F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Class
9.07,34.65,31.22,-10.71,55,39.45,-1.68,-5.98,3.72,20,16.23,-241.52,-7.54,13.7,-6.41,False
6.86,99.65,31.22,-11.41,50,30.45,5.55,-8.42,7.11,20,28.47,-421.52,-8.1,14.5,,False
10.87,21.65,25.22,-5.98,12,2.91,9.81,-0.36,-12.66,2,30.87,-254.52,0.24,0.4,,False
11.27,13.65,25.22,-6.18,33,1.77,1.92,1.84,-2.49,2,27.99,-234.52,0.2,0.3,,False
10.19,27.65,29.22,-6.21,30,4.47,1.35,-0.5,-8.19,2,27.63,-266.52,0.44,1.76,,True
5.57,114.65,31.22,-13.11,105,31.95,1.83,-9.22,9.33,20,15.9,-371.52,-10.82,12.8,,True
7.83,-30.35,71.22,-12.11,355,43.65,0.36,-7.64,-1.65,20,19.8,-436.52,-5.66,10.4,,False
11.98,37.65,25.22,-6.22,15,4.56,1.14,1.82,-5.07,2,28.26,-269.52,-0.26,1.56,,True
6.93,-65.35,71.22,-10.66,125,25.35,-3.12,-7.86,3.51,20,19.71,-376.52,-9.6,17.1,,False
14.03,44.65,25.22,-6.02,5,0.84,1.92,-0.4,-2.34,2,27.81,-242.52,-1.78,1.68,-8.42,True
6.12,-45.35,51.22,-11.01,95,22.8,-1.11,-9.7,1.59,20,16.8,-316.52,-9.68,16.1,-7.24,False
11.46,36.65,21.22,-5.91,18,1.92,4.26,1.84,-2.52,2,29.67,-240.52,-1.42,1.34,,True
7.15,89.65,31.22,-14.76,350,16.05,10.83,-9.06,11.13,20,13.17,-376.52,-12.08,16.4,,False
11.28,17.65,25.22,-6.21,17,0.3,4.47,0.34,-2.73,2,28.23,-269.52,-1.24,1.08,,False
8.23,19.65,51.22,-11.96,230,24.45,1.89,-4.38,6.84,20,21.63,-461.52,-6.68,11.9,-7.05,False
11.96,47.65,25.22,-6.13,10,1.11,4.8,-1.56,-3.03,2,29.55,-223.52,-1.8,0.9,,True
10.61,47.65,21.22,-5.93,9,1.62,3.81,0.24,-3.15,2,27.27,-233.52,-2,1.7,,True
14.5,25.65,25.22,-5.88,16,2.55,6.45,3.48,-15.9,2,28.53,-232.52,2.22,0.66,,False
11.76,25.65,23.22,-5.94,0,2.25,1.5,-0.04,-5.91,2,28.32,-239.52,-0.52,0.84,,False
5.41,119.65,51.22,-14.71,185,32.85,-0.24,-7.6,6.93,20,14.73,-356.52,-11.86,10.1,,True
6.51,-55.35,51.22,-12.11,110,20.1,-3.39,-9.6,5.49,20,16.2,-406.52,-6.72,12.8,,False
6.37,109.65,51.22,-13.01,85,31.95,-2.82,-7.72,6.27,20,16.47,-451.52,-8.38,10.3,,False
11.01,39.65,21.22,-5.99,4,3.87,1.95,-0.74,-7.98,2,28.14,-249.52,1.14,1.62,,True
7.2,19.65,51.22,-12.41,130,18.3,-1.32,-1.7,10.5,20,18.45,-446.52,-8.86,17.1,,True
11.98,14.65,25.22,-5.88,12,4.8,-0.06,-0.56,-6.33,2,31.2,-269.52,2.92,0.66,,False
7.29,24.65,61.22,-10.71,215,29.4,-1.95,3.74,6.9,20,20.49,-441.52,-9.22,19.4,,False
11.97,18.65,29.22,-6.11,2,4.17,2.94,11.96,-13.77,2,34.53,-226.52,1.22,0.32,,True
8.07,-20.35,71.22,-11.46,300,43.8,-3.18,-5.38,3.75,20,15.03,-376.52,-7.88,14.7,-5.48,False
11.03,40.65,21.22,-6.29,74,4.83,1.86,0.7,-4.89,2,27.3,-227.52,0.44,1.06,,True
11.65,47.65,25.22,-5.92,15,0.57,5.61,0.36,-7.35,2,28.14,-232.52,8.84,1.5,,True
7.05,54.65,31.22,-12.56,215,29.55,1.08,-8.74,7.59,20,15.66,-326.52,-10.92,15.1,-8.67,True
7.11,54.65,31.22,-12.86,285,18.9,3.24,-9.86,10.11,20,15.63,-341.52,-9.74,10.7,,False
5.33,54.65,31.22,-14.81,330,16.8,7.17,-4.36,8.49,20,12.42,-376.52,-9.24,15.6,-8.07,False
7.02,-40.35,51.22,-11.46,170,15.75,-2.64,-9.16,4.32,20,19.5,-466.52,-8.6,17.1,,False
5.83,-45.35,51.22,-13.16,170,24.6,5.61,-6.26,10.89,20,16.62,-426.52,-8.44,15.5,-9.59,True
12.68,11.65,29.22,-5.77,6,5.67,3.75,0.24,-5.91,2,28.98,-263.52,0.1,1.28,,True
10.96,12.65,25.22,-6.14,17,4.59,1.47,-0.94,-2.46,2,30.09,-236.52,-1.26,1.82,,True
10.25,45.65,25.22,-5.7,25,5.04,8.85,-1.32,-2.79,2,28.02,-230.52,0.32,1.6,,False
8.02,-15.35,51.22,-11.21,370,32.7,2.94,-5.3,4.62,20,21.57,-446.52,-6.92,13.4,-6.92,False
9.64,74.65,31.22,-11.66,345,33.9,5.43,-9.54,10.29,20,14.19,-246.52,-2.76,11.7,-7.38,False
6.91,4.65,51.22,-10.81,20,19.95,-3.81,-7.84,5.94,20,16.65,-346.52,-9.88,16,-7.19,False
7.75,54.65,31.22,-11.51,95,39.15,-3.54,-7.18,1.08,20,24.87,-281.52,-8.4,13.6,-7.76,True
7.76,-5.35,51.22,-11.71,160,44.85,-0.33,-7.42,6.48,20,17.61,-396.52,-7.8,10.7,-6.15,False
6.35,64.65,51.22,-13.46,275,28.35,2.46,-8.3,13.23,20,18.57,-371.52,-10.7,18.4,-8.52,True
8.56,44.65,31.22,-10.81,150,17.7,1.38,-9.22,4.83,20,15.45,-341.52,-5.1,15.6,-7.68,False
10.98,34.65,21.22,-6.31,1,5.61,2.52,1.2,-6.87,2,33.51,-254.52,-0.68,1.52,,True
10.81,30.65,21.22,-6.3,12,5.4,3.81,-0.8,-5.97,2,28.17,-227.52,-1.94,0.7,-8.98,True
5.61,69.65,31.22,-13.86,170,21,3.21,-3.92,5.34,20,21.45,-391.52,-11.3,11.3,,False
6.33,54.65,51.22,-10.66,345,27,14.13,-10.04,10.17,20,23.13,-331.52,-9.56,20,,False
5.21,74.65,51.22,-14.26,255,19.5,3.03,-10.78,11.7,20,15.03,-426.52,-8.2,17.1,,True
8.59,-45.35,51.22,-12.56,90,15.75,-3.21,-8,3,20,16.2,-441.52,-8.98,11.8,-6.57,False
10.74,39.65,21.22,-5.47,16,6.33,0.93,0.08,-5.55,2,36.63,-261.52,-0.78,1.54,,False
14.63,19.65,25.22,-5.82,39,5.52,0.63,-0.5,-5.82,2,30,-260.52,0.54,0.36,-7.15,False
13.48,12.65,25.22,-5.98,27,2.19,4.29,4.32,-5.4,2,32.79,-259.52,0.46,1.02,-6.92,False
11.21,50.65,25.22,-6.21,35,4.98,6.09,6.6,-4.08,2,30.6,-260.52,-1.86,1.9,,True
7.75,44.65,51.22,-13.86,255,19.95,2.7,-9.8,11.28,20,12.3,-391.52,-11.16,14,-7.84,True
9.57,-35.35,71.22,-10.36,85,28.65,-2.49,-7.24,4.71,20,20.88,-421.52,-5.7,14.8,,False
12.04,40.65,25.22,-5.65,5,1.89,4.2,-1.42,-3.66,2,32.1,-226.52,-1.14,1.52,,False
10.63,27.65,25.22,-5.64,24,5.46,0.3,-0.02,-7.92,2,30.84,-231.52,-1.48,1.98,,True
5.33,99.65,51.22,-14.16,175,22.35,4.95,-12,13.32,20,12.93,-281.52,-10.32,13.1,-9.51,True
13.26,48.65,21.22,-6.26,21,2.04,8.64,3.5,-5.94,2,27.42,-243.52,-1.48,1.28,-8.41,True
5.3,29.65,51.22,-13.31,330,40.35,-1.77,-6.72,11.4,20,14.73,-346.52,-11.36,13.9,,True
4.7,69.65,31.22,-14.71,265,22.2,2.22,-9.26,13.98,20,14.73,-246.52,-11.68,13.1,,True
10.06,19.65,25.22,-6.2,12,1.92,2.04,-1.62,-1.71,2,30.51,-232.52,1.5,1.88,,True
11.56,17.65,29.22,-5.78,58,5.52,0.24,1.8,-7.08,0,30.36,-270.52,0.08,1.64,-8.09,False
10.67,22.65,29.22,-6.12,48,3.96,8.22,7.6,-3.03,2,27.81,-259.52,-1,0.08,-7.74,False
12.4,46.65,25.22,-5.95,63,5.7,6.42,0.18,-2.19,2,28.14,-238.52,-1.6,1.94,-8.32,True
6.57,39.65,31.22,-12.36,215,24.9,1.26,-10.24,7.95,20,15.12,-256.52,-7.64,10.3,,False
10.61,13.65,25.22,-6.1,52,4.38,1.08,-0.02,-7.83,2,28.62,-261.52,-1.12,0.36,-6.88,False
5.77,99.65,51.22,-15.01,150,21.15,2.52,-11.42,12.81,20,16.8,-396.52,-10.84,14.3,-8.21,True
7.42,49.65,51.22,-11.01,35,31.65,7.44,-2.82,6.84,20,16.65,-431.52,-4.58,15.2,-7.51,False
10.34,20.65,29.22,-5.77,68,5.22,1.71,-1.04,-5.01,2,28.83,-243.52,5.14,0.78,-7.48,False
6.29,29.65,31.22,-11.01,255,27.6,6.99,-3.78,4.65,20,16.23,-336.52,-8.94,14.2,,False
5.44,39.65,31.22,-14.96,205,32.25,10.41,-4.76,6.99,20,12.45,-341.52,-12.08,10.1,,True
7.95,-60.35,71.22,-10.86,345,28.2,0.9,-5.16,4.05,20,22.35,-446.52,-5.06,12.4,,False
5.96,-45.35,51.22,-12.06,25,19.2,1.08,-5.82,3.99,20,15.21,-261.52,-9.92,10.3,-5.83,False
10.29,44.65,25.22,-6.3,35,4.71,7.38,8.26,-6.93,2,32.31,-261.52,-1.56,0.72,-8.77,True
7.54,94.65,31.22,-11.31,60,25.35,4.62,-7.8,8.73,20,19.17,-416.52,-7.88,14.9,-6.16,False
11.07,13.65,29.22,-5.83,25,0.81,1.71,-0.42,-8.1,2,32.76,-245.52,-1.24,1.26,-6.83,False
11.78,36.65,21.22,-6.15,6,1.71,2.88,-2,-8.58,2,38.73,-234.52,-0.24,1.76,,True
12.43,22.65,29.22,-5.58,18,4.77,7.74,-0.14,-7.56,2,33.15,-242.52,-0.92,0.44,-7.65,False
8.72,114.65,31.22,-11.61,20,19.2,0.36,-5.96,6.42,20,18.03,-371.52,-8.68,11.1,-6.15,False
11.91,32.65,25.22,-5.52,1,4.62,8.85,2.42,-11.13,2,33.03,-259.52,1.4,2.02,,False
12.38,23.65,29.22,-5.79,44,3.69,0.63,-1.12,-4.05,2,33.48,-256.52,3.1,0.78,,False
14.3,24.65,29.22,-5.56,4,1.62,0.21,-1.08,-6.75,2,33.48,-251.52,-0.36,1.18,,False
10.53,10.65,25.22,-5.53,5,1.77,1.05,-0.4,-8.91,2,30.42,-226.52,7.08,1.38,-7.55,False
10.4,16.65,25.22,-5.73,6,2.85,0.54,1.5,-5.91,2,34.41,-246.52,2.16,1.46,,False
9.99,84.65,51.22,-10.91,85,27.6,-2.61,-7.5,7.56,20,20.58,-261.52,-9.08,11.6,-7.28,False
6.93,29.65,51.22,-14.21,200,18.15,0.9,-10.94,13.56,20,18.84,-381.52,-12.28,17.4,-9.27,True
11.43,20.65,29.22,-6.02,40,5.31,0.48,1.02,-6.57,2,38.19,-243.52,0.5,0.3,-7.64,False
10.64,38.65,25.22,-5.68,18,4.5,6.66,-1.22,-19.53,2,29.34,-241.52,4.48,1.28,,False
10.85,21.65,29.22,-6.07,24,4.62,0.96,-1.52,-3.27,2,28.05,-231.52,0.04,1.44,-8.76,True
15.01,10.65,25.22,-5.31,17,5.73,2.1,1.96,-4.05,2,29.13,-264.52,4.96,0.58,-7.12,False
10.94,21.65,29.22,-5.44,8,5.19,1.35,-0.86,-4.26,2,28.14,-263.52,1.3,1.62,,True
11.33,26.65,25.22,-5.94,16,5.46,1.86,-0.56,-2.91,2,28.17,-250.52,-0.9,1.16,,True
7.61,-25.35,51.22,-12.16,315,43.35,-2.91,-9.02,6.15,20,17.07,-386.52,-5.1,11.3,-7.49,False
13.11,14.65,25.22,-5.83,16,3.54,3.15,0.68,-3.72,2,36.51,-244.52,0.28,0.74,-6.29,False
6.67,19.65,51.22,-12.36,355,32.85,0.6,-9.96,9.21,20,14.28,-341.52,-9.06,11.9,-7.37,False
6.12,39.65,31.22,-11.46,260,21.15,8.34,-9.56,6.84,20,15.9,-311.52,-6.02,14.2,,False
10.43,16.65,29.22,-5.9,13,2.43,0.84,3.16,-6.78,2,33.12,-268.52,3.6,1.58,,True
10.31,42.65,21.22,-6.03,21,2.13,1.5,-0.96,-7.38,2,40.17,-242.52,0.5,1.74,-9.28,True
11.71,45.65,25.22,-5.47,13,4.32,6.9,0.26,-7.92,2,32.07,-254.52,0.4,1.52,,False
5.46,24.65,41.22,-14.36,315,19.65,5.46,-11.76,11.19,20,12,-386.52,-10.82,13.5,,False
10.25,24.65,25.22,-6.11,7,2.34,2.52,1.96,-7.14,2,31.05,-232.52,-0.76,0.18,-7.04,False
10.83,13.65,25.22,-5.66,8,5.1,-0.03,-0.18,-3.45,2,30.06,-260.52,-1.54,1.9,,True
6.39,4.65,71.22,-11.86,65,24.45,6.57,-9.24,9.15,20,30.27,-376.52,-3.84,12.5,-5.98,False
11.2,11.65,23.22,-5.66,0,4.86,-0.54,3.98,-5.52,2,29.88,-248.52,-1.38,0.84,,True
10.61,16.65,25.22,-6.21,42,1.47,1.62,0.56,-4.02,2,28.17,-263.52,1.96,1.34,-8.88,True
7.06,94.65,51.22,-10.46,55,29.25,10.2,-8.72,8.46,20,16.47,-456.52,-9.14,18.8,,False
11.37,27.65,29.22,-5.98,16,2.91,2.01,0.28,-10.08,2,32.76,-256.52,-1.4,1.72,-8.94,True
8.36,-70.35,71.22,-12.36,350,17.55,-1.38,-5.4,11.04,20,15.81,-411.52,-10.1,17.2,,True
11.19,26.65,29.22,-5.45,2,3.9,0.39,0.56,-4.95,2,30.15,-250.52,2.12,0.84,,False
12.57,37.65,25.22,-5.67,1,3.84,2.7,-0.58,-14.76,2,30.69,-229.52,0.06,0.36,-6.25,False
12.78,33.65,25.22,-6.21,6,0.96,1.71,-0.88,-6.39,2,35.91,-266.52,0.24,1.14,-7.68,False
11.11,36.65,25.22,-6.12,14,5.88,3.36,2.12,-2.55,2,35.94,-251.52,4.68,1.6,-8.07,True
10.04,18.65,25.22,-6.15,33,3.15,1.5,-0.68,-3.3,2,33.9,-238.52,1.84,1.96,-8.38,True
10.56,18.65,29.22,-5.97,29,0.15,6.69,2.24,-4.17,2,27.99,-243.52,-0.88,1.42,,False
11.34,36.65,21.22,-5.83,15,4.32,8.97,-1.28,-19.56,2,36.72,-246.52,-1.24,1.26,,False
10.73,41.65,25.22,-6.03,65,4.11,2.52,-0.94,-5.79,2,33.27,-261.52,3.54,1.34,,True
7.3,-55.35,71.22,-11.06,365,46.05,-1.02,-7.44,-1.08,20,19.92,-381.52,-7.76,10.7,-6.91,False
5.92,104.65,31.22,-12.96,215,20.7,3.39,-7.64,10.83,20,12.24,-266.52,-9.1,16,-7.7,False
6.06,64.65,31.22,-13.41,335,25.8,2.73,-0.86,8.82,20,14.49,-386.52,-10.92,14.6,,False
10.73,31.65,25.22,-5.92,11,4.05,5.28,2.3,-4.32,2,31.53,-244.52,1.78,0.3,,False
5.67,59.65,31.22,-12.01,185,26.25,2.52,-7.4,10.74,20,14.25,-296.52,-1.64,13.5,-7.79,False
11.06,10.65,29.22,-5.9,7,5.31,-0.9,0.02,-4.41,2,32.19,-235.52,5.72,0.44,-8.33,True
10.83,12.65,25.22,-6.17,36,4.47,0.78,9.46,-10.26,2,29.31,-263.52,-0.84,0.08,,False
13.07,9.65,25.22,-6.13,26,0.84,1.86,-0.84,-8.82,2,32.25,-255.52,1.8,1.9,-8.73,True
8.63,-15.35,71.22,-11.21,195,38.25,-1.74,-7.22,3.66,20,20.94,-446.52,-8.42,14.6,-7.29,False
6.22,39.65,31.22,-11.76,50,17.25,2.01,-9.96,8.73,20,15.96,-341.52,-10.26,14,,False
12.48,12.65,29.22,-5.81,43,1.05,3.12,-0.44,-10.56,2,31.29,-269.52,-0.92,1.88,,False
11.18,38.65,25.22,-5.89,3,3.27,5.82,1.42,-3.45,2,30.9,-250.52,-0.6,1.02,,False
12.09,44.65,21.22,-6.27,23,6.15,1.11,-1.48,-2.73,2,27.87,-231.52,-0.9,2.16,-7.85,True
7.35,19.65,71.22,-10.91,130,27.6,-3.45,-7.46,4.59,20,16.71,-291.52,-8.08,12.3,-6.28,False
6.15,94.65,51.22,-11.81,95,23.4,-0.81,-9.9,10.26,20,15.78,-286.52,-5.88,13.9,-8.73,True
6.93,49.65,51.22,-10.81,255,15.75,1.83,-10.06,11.37,20,15.18,-261.52,-10.42,17.2,-7.44,False
6.72,114.65,31.22,-14.91,80,25.2,1.05,-11.72,12.33,20,12.63,-366.52,-7.6,10.3,-7.98,True
9.14,114.65,31.22,-15.01,160,34.05,1.38,-9.44,7.68,20,13.62,-446.52,-5.9,11.9,,True
10.14,45.65,21.22,-6.14,11,4.11,14.67,1.46,-8.61,2,28.05,-243.52,0.3,1.7,,True
10.75,14.65,29.22,-6.01,31,2.19,0.69,-1.12,-4.5,2,34.77,-253.52,0.68,1.78,,True
10.46,11.65,29.22,-5.98,6,5.49,3.9,-0.34,-3.39,2,32.04,-245.52,-0.88,1.32,,True
10.59,18.65,29.22,-6.24,35,6.12,6.87,1.94,-4.71,2,37.59,-262.52,-1.34,1.62,,True
6.68,-60.35,71.22,-11.41,240,33.75,0.66,-8.04,1.32,20,19.53,-426.52,-6.38,14.3,-6.76,False
10.07,31.65,25.22,-6.28,3,2.31,1.41,-1.82,-3.36,2,27.24,-244.52,-0.82,1.14,,True
7.58,-30.35,51.22,-10.81,290,26.4,1.68,-10.34,10.74,20,16.44,-276.52,-9.52,16.7,-9.11,True
6.06,-75.35,71.22,-11.01,200,27.9,-3.54,-9.66,5.49,20,17.13,-331.52,-9.58,16.5,,False
6.31,29.65,31.22,-13.51,25,19.5,-1.62,-10.54,9.36,20,17.64,-416.52,-11.4,15.6,,True
7.09,114.65,51.22,-10.46,175,27.3,5.1,-4.66,6.48,20,19.8,-281.52,-6.56,10.5,-6.28,False
10.36,23.65,25.22,-5.98,15,3.99,2.49,0.14,-6.48,2,33.09,-244.52,3.24,1.44,,True
8.42,34.65,31.22,-14.01,170,17.25,4.98,-10.74,10.8,20,13.98,-416.52,-8.22,16.6,,True
12.84,23.65,25.22,-5.99,33,0.45,2.46,-1.54,-3.18,2,29.49,-243.52,0.02,1.46,-8.26,True
10.44,16.65,25.22,-6.35,54,3.33,5.04,-1.76,-5.55,2,27.45,-251.52,6.48,0.76,-7.21,True
10.59,20.65,29.22,-5.61,11,3,1.62,-1.6,-4.47,0,27.3,-225.52,1.96,1.32,-8.14,True
6.64,104.65,51.22,-10.86,65,25.5,-1.8,-7.32,8.13,20,16.92,-406.52,-8.46,16.3,,False
10.39,18.65,29.22,-6.2,9,4.59,-0.09,-1.78,-2.01,2,34.11,-241.52,-1.78,1.94,,True
6.95,-55.35,71.22,-11.91,280,31.2,-3.99,-7.38,7.14,20,16.38,-361.52,-9.96,16.7,,True
10.32,129.65,51.22,-10.61,35,35.85,-3.09,-7.94,4.83,20,20.04,-396.52,-2.24,14,,False
5.97,-30.35,51.22,-11.71,365,30.15,6.84,-9.44,2.67,20,22.2,-326.52,-10.12,13.1,-5.72,False
5.77,79.65,31.22,-11.86,175,34.95,2.07,-6.68,11.25,20,17.82,-306.52,-10.68,14.8,-9.04,True
7.08,119.65,31.22,-11.41,30,16.8,2.76,-4.48,6.27,20,16.68,-376.52,-8.16,13.9,,False
11.91,39.65,21.22,-5.98,29,3.99,3.39,-1.48,-6.27,2,28.08,-264.52,-0.32,1.38,,False
11.73,10.65,29.22,-5.92,8,3.42,0.12,-1.2,-8.13,2,29.31,-244.52,-0.36,0.6,,True
10.47,36.65,25.22,-5.6,21,4.86,3.39,-1.24,-3.63,2,33.54,-260.52,0.38,1.92,,False
10.17,59.65,31.22,-12.06,50,31.95,-3.24,-8.28,6.84,20,28.26,-426.52,-6.38,10.7,-7.01,False
10.45,25.65,25.22,-5.55,6,2.73,4.38,0.96,-3.81,2,31.56,-240.52,0,1.24,,False
11.48,48.65,25.22,-5.87,32,4.17,1.35,1.12,-3.3,2,29.61,-249.52,6.92,1.88,,True
10.52,20.65,29.22,-6.19,49,4.86,1.47,0.96,-3.84,2,27.66,-258.52,6.16,0.48,,False
5.99,9.65,51.22,-13.51,325,21.15,4.8,-9.54,8.94,20,14.22,-406.52,-10.32,10.7,-6.6,False
5.87,109.65,31.22,-10.81,370,19.05,3.81,-9.58,7.35,20,22.62,-221.52,-9.78,19.6,,False
10.15,23.65,25.22,-6.33,6,6.03,5.46,-0.92,-5.28,2,29.79,-246.52,3,0.72,,True
10.29,32.65,25.22,-6.29,9,1.2,0.99,0.86,-4.17,2,29.19,-261.52,0.64,0.52,-7.82,False
6.42,64.65,31.22,-10.36,70,26.25,-2.04,-6.2,9,20,29.91,-246.52,-7.98,14.4,-6.41,False
5.63,29.65,51.22,-11.71,100,17.25,1.05,-10.72,10.89,20,15.21,-361.52,-11.08,18.9,,True
10.32,10.65,25.22,-5.42,20,1.62,1.14,-1.12,-6.06,0,29.67,-245.52,-0.26,1.24,-6.5,False
8.62,-75.35,51.22,-13.56,205,20.25,-2.13,-9.12,9.51,20,18.51,-426.52,-9.02,12.4,,True
10.4,12.65,25.22,-5.62,20,5.67,-0.18,3.1,-3.72,2,30.24,-240.52,-0.02,1.82,,True
10.59,15.65,25.22,-5.84,12,2.28,8.61,2.72,-3.66,2,29.94,-271.52,-1.56,1.76,,False
10.67,24.65,25.22,-5.53,23,5.61,3.09,1.26,-5.52,2,33.09,-245.52,0.8,0.96,-6.97,False
6.16,74.65,51.22,-11.26,305,21.3,2.73,-10.5,10.35,20,14.4,-281.52,-9.88,17.3,-7.45,False
5.86,-5.35,51.22,-13.36,255,24.3,-0.54,-8.72,10.68,20,16.56,-431.52,-11.3,16.9,-8.28,True
11.46,25.65,29.22,-6.21,48,6.27,5.52,-1.26,-7.77,2,50.13,-258.52,-1.62,1.04,-8.45,True
11.04,17.65,25.22,-5.94,3,1.41,1.8,6.66,-12.12,2,34.71,-239.52,-0.74,1.8,,True
6.5,74.65,31.22,-13.31,285,30.3,4.47,-10.82,9.12,20,13.35,-406.52,-11.92,17.3,,False
7.5,99.65,31.22,-11.51,280,42.15,2.7,-11.44,8.28,20,13.65,-271.52,-12.1,19.9,-7.85,True
5.84,14.65,71.22,-11.16,320,34.95,-1.14,-5.26,6.42,20,14.76,-226.52,-9.98,19,,True
10.03,35.65,25.22,-6.3,28,2.19,3.36,1.58,-3.57,2,26.85,-234.52,-0.84,0.88,,True
10.91,12.65,25.22,-5.39,1,2.85,2.73,0.42,-4.92,2,28.59,-243.52,1.76,1.48,,False
6.43,79.65,51.22,-12.56,20,28.2,-1.65,-9.22,6.12,20,17.43,-371.52,-8.96,10.1,,False
5.68,29.65,41.22,-11.96,5,31.35,-3.96,-8.38,7.44,20,20.73,-261.52,-8.44,12,-8.21,False
15.28,16.65,29.22,-6.1,36,4.92,3.27,-0.96,-2.73,2,35.52,-233.52,2.04,0.52,,True
10.83,45.65,25.22,-5.34,8,4.86,1.17,-0.62,-6.96,2,31.47,-255.52,-0.34,1.7,,False
12.2,40.65,25.22,-6.03,4,4.11,2.76,0.74,-2.49,2,34.47,-234.52,-1.48,1.1,,True
11.49,44.65,25.22,-5.98,7,2.34,4.77,-1.38,-5.37,2,27.78,-252.52,0.64,0.7,-7.3,False
11.28,38.65,21.22,-5.98,15,4.65,6.66,-1.1,-2.82,2,29.19,-268.52,-1.6,1.44,-7.45,False
6.12,-20.35,51.22,-10.81,55,23.55,0.81,-7.38,6.48,20,15.15,-346.52,-10.42,18.1,-6.76,False
6.79,99.65,51.22,-10.61,15,19.95,-1.05,-5.6,7.32,20,17.52,-266.52,-8.58,10.7,-8.03,False
10.41,13.65,25.22,-6.24,55,0.66,2.76,0.3,-15.24,2,35.94,-259.52,0.44,1.32,-7.61,True
10.97,23.65,29.22,-5.88,33,2.4,0.96,0.78,-5.4,2,31.62,-235.52,5.88,0.68,-6.7,False
12.22,30.65,25.22,-5.57,4,6.12,4.26,-1.22,-3,2,33.09,-229.52,0.52,1.78,,True
8.56,34.65,31.22,-10.66,125,23.1,0.21,-5.34,3.84,20,25.56,-426.52,-3.72,11.2,,False
11.8,23.65,25.22,-6.05,54,3.21,3.15,0.42,-9.33,2,33.3,-269.52,4.44,1.3,-6.85,False
10.56,25.65,29.22,-6.04,70,2.97,4.77,1.74,-3.03,2,29.04,-263.52,-1.52,1.38,-9.67,True
10.32,22.65,25.22,-5.89,68,5.64,4.74,-1.16,-3.12,2,27.57,-258.52,-0.9,1.38,-7.8,False
7.2,119.65,51.22,-10.81,95,22.8,8.13,-7.2,6.96,20,20.46,-301.52,-8.04,11.9,-6.97,False
5.43,54.65,51.22,-13.31,325,25.95,2.04,-9.08,10.02,20,17.82,-291.52,-5.24,12.3,-6.49,False
6.9,-5.35,51.22,-10.36,175,21.3,-1.11,-6.88,8.1,20,16.17,-371.52,-6.82,16.7,,False
5.84,-10.35,51.22,-15.41,375,22.8,2.64,-5.32,6.69,20,18,-321.52,-6.9,11.2,-8.16,True
5.78,94.65,31.22,-11.16,35,21.45,2.19,-7.22,10.68,20,19.62,-386.52,-6,19,-7.82,False
10.7,22.65,25.22,-5.48,2,3.15,5.61,0.5,-6.27,2,32.97,-232.52,1.46,0.9,,False
11.52,42.65,21.22,-5.84,3,1.32,5.07,0.76,-2.88,2,27.3,-235.52,-0.16,1.5,-8.17,True
11.09,-30.35,51.22,-11.36,365,17.1,2.97,-6.88,6,20,23.04,-446.52,-9.12,17.3,,False
12.96,20.65,29.22,-6.1,1,0.78,2.82,-1.66,-22.44,2,34.47,-249.52,-0.2,1.58,,True
10.17,13.65,29.22,-5.82,72,3.66,6.39,0.14,-3.06,2,28.02,-229.52,-1.68,1.64,-7.51,True
5.41,-0.35,71.22,-10.66,325,16.5,0.75,-10.34,11.22,20,17.55,-226.52,-8.82,18.5,-8.9,True
7.62,114.65,31.22,-11.66,255,45.75,1.86,-10.58,12.03,20,13.08,-281.52,-11.1,18.2,,True
