F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Class
10.52,27.65,29.22,-6.08,44,0.96,2.16,0.16,-3.69,2,27.6,-256.52,-1.56,1.12,-8.41,True
8.53,39.65,41.22,-11.96,5,15.6,-1.26,0.08,-2.58,20,22.26,-431.52,-8.28,10.8,,False
11.49,39.65,25.22,-6.05,36,2.16,5.76,2,-3.81,2,27.84,-265.52,3.12,1.5,-8.46,True
10.81,26.65,29.22,-6.06,6,1.83,3.45,1.92,-10.47,2,27.99,-232.52,0.48,0.78,,True
13.2,21.65,25.22,-5.95,59,5.73,4.2,3,-6.72,2,35.7,-271.52,1,0.68,,False
6.07,9.65,51.22,-13.66,50,21.75,0.27,-7.76,4.08,20,18.87,-426.52,-9.28,10.7,-6.82,True
7.1,29.65,51.22,-10.61,215,34.2,3,-2.68,8.1,20,24.57,-446.52,-8.6,17.2,,False
12.46,28.65,25.22,-5.67,4,0.54,1.77,-1,-10.47,2,32.82,-226.52,-1.04,2,-8,True
5.48,84.65,51.22,-12.21,165,23.55,2.61,-8.1,-7.14,20,13.41,-426.52,-10.42,18.6,-8.57,True
11.63,12.65,25.22,-5.76,4,1.05,1.08,1.8,-3,2,28.5,-258.52,-0.5,1.42,-8.19,False
6.7,-0.35,71.22,-12.06,180,23.85,-3.12,-10.22,8.43,20,14.31,-296.52,-9.32,11.7,,True
10.17,11.65,25.22,-6.35,23,0.54,8.82,-1.26,-2.01,0,30.66,-240.52,-0.44,0.26,-7.1,True
10.5,17.65,29.22,-5.99,7,0.93,0.12,-0.1,-3.42,2,28.5,-265.52,-0.82,0.16,,False
12.01,10.65,25.22,-5.39,29,5.04,0.45,-0.58,-13.08,2,28.17,-253.52,-0.8,1.56,-7.41,False
6.8,124.65,51.22,-10.86,210,23.7,3.39,-6.06,7.74,20,22.5,-316.52,-5.74,11.7,,False
5.77,84.65,31.22,-12.91,165,26.55,5.19,-10.16,8.52,20,14.58,-366.52,-10.62,12.5,,False
6.15,-25.35,51.22,-11.91,110,26.7,-1.08,-4.98,1.11,20,21.24,-256.52,-6.58,10.5,,False
4.75,59.65,31.22,-12.51,140,24.6,0.9,-6.1,10.44,20,12.18,-261.52,-12.22,20.4,-7.87,True
9.06,69.65,31.22,-10.81,180,21.75,1.5,-6.82,1.32,20,20.88,-431.52,-7.16,12.4,-6.01,False
10.41,27.65,29.22,-5.86,24,5.97,0.33,2.24,-6.27,2,28.17,-247.52,-0.86,1.62,,True
10.1,30.65,21.22,-6.1,74,3.75,7.08,-1.72,-5.67,2,27.42,-229.52,0.08,1.88,-7.69,True
6.32,-0.35,71.22,-12.21,25,24.3,0.42,-1.64,8.19,20,19.83,-351.52,-6.42,10.9,,False
5.5,54.65,31.22,-15.16,390,37.5,3.33,-12.14,10.68,20,17.01,-261.52,-10.44,11.4,,True
5.33,114.65,31.22,-13.16,60,16.05,8.13,-9.94,11.22,20,13.77,-371.52,-8.12,14.4,-7.08,False
10.74,42.65,21.22,-5.85,3,3.69,0.93,-0.88,-3.45,2,29.13,-256.52,-1.48,1.54,,False
7.29,4.65,51.22,-13.31,215,35.25,-3.54,-6.66,9.69,20,14.91,-366.52,-9.8,11,,True
6.7,59.65,51.22,-11.51,15,19.65,3.12,-7.2,6.96,20,16.77,-436.52,-4.56,14.2,-6.49,False
11.38,11.65,29.22,-6.18,7,4.86,1.41,0.3,-4.26,2,28.83,-263.52,-1.14,1.62,,True
5.53,29.65,31.22,-11.71,150,34.2,-2.91,-10.58,7.71,20,19.47,-241.52,-7.74,13.7,,True
5.7,34.65,31.22,-14.11,390,34.35,3.96,-11.48,10.23,20,13.02,-316.52,-11.16,11,,False
5.88,14.65,51.22,-12.36,380,44.85,-1.77,-8.42,11.31,20,16.92,-246.52,-10.34,11.4,-9.8,True
7.01,44.65,51.22,-10.96,90,18,-0.66,-6.78,2.16,20,20.61,-351.52,-3.98,13,,False
8.3,-55.35,71.22,-9.96,200,19.05,4.11,-5.76,5.25,20,20.67,-426.52,-6.8,15.3,-6.31,False
6.16,-60.35,51.22,-10.96,225,22.65,-3.24,-5.02,2.88,20,17.19,-291.52,-9.84,13.3,,False
6.92,-55.35,71.22,-11.26,10,29.25,2.1,-5.3,0.72,20,17.31,-361.52,-6.84,11.1,,False
6.64,84.65,31.22,-12.11,45,34.35,0.87,-1.76,8.55,20,18.27,-456.52,-8.22,15.9,-7.07,False
5.11,79.65,51.22,-13.11,105,22.05,5.61,-11.78,12.54,20,17.97,-396.52,-9.2,18,,True
10.23,23.65,25.22,-5.98,1,4.65,1.11,-0.94,-3.72,2,27.54,-236.52,-1.62,1.38,,True
10.28,34.65,21.22,-5.97,14,3.33,1.26,-1.52,-5.22,2,30.09,-266.52,0.34,1.92,-6.65,False
11.33,39.65,21.22,-5.79,3,3.99,7.35,-0.86,-5.4,2,46.23,-264.52,1.68,1.26,,False
7.56,54.65,51.22,-14.16,295,22.05,3.27,-5.88,12.33,20,15.78,-366.52,-8.26,15.8,-8.18,True
6.05,34.65,31.22,-12.41,165,39.15,5.1,-8,6.15,20,17.61,-431.52,-9.6,14.8,-6.45,True
9.36,-45.35,51.22,-10.71,325,20.4,4.38,-10.66,8.22,20,15.21,-301.52,-11,18.3,-7.24,False
7.14,19.65,51.22,-10.66,360,27,2.13,-5.98,-7.11,20,15.57,-261.52,-9.2,17.4,,False
7.14,84.65,31.22,-10.36,355,34.65,6.72,-4.94,2.13,20,23.67,-296.52,-4.38,11.1,-5.98,False
11.03,44.65,25.22,-5.61,4,4.56,0.69,1.76,-7.74,2,29.22,-261.52,-1.46,1.66,-7.93,False
10.62,34.65,21.22,-6.04,10,3.51,4.38,-1.06,-15.81,2,30.9,-245.52,-0.58,0.74,,False
6.62,94.65,51.22,-14.01,10,20.4,0.96,-8.02,8.01,20,18.39,-426.52,-6.34,12,,True
7.08,24.65,41.22,-10.96,80,30.75,-3.12,-8.38,5.22,20,17.46,-346.52,-7.68,13.6,-7.22,False
10.23,22.65,25.22,-6.03,17,3.84,2.31,-0.82,-2.64,2,28.23,-261.52,3.98,1.4,-7.39,False
12.8,10.65,25.22,-5.53,11,4.2,3.09,0.76,-3.57,2,30.24,-249.52,-0.68,0.56,,False
8.45,-55.35,51.22,-14.26,230,23.25,0.81,-6.74,11.31,20,13.02,-406.52,-7.9,12,,True
11.59,20.65,25.22,-6.25,55,2.28,2.52,-0.38,-2.76,2,39.12,-268.52,3.26,1.86,,True
8.19,74.65,51.22,-12.36,190,15.45,6.06,-8.62,6.48,20,13.26,-246.52,-8.58,16.1,-7.49,True
11.06,14.65,29.22,-5.82,2,1.47,1.11,-0.42,-6.48,2,29.49,-266.52,2.06,0.36,-7.17,False
11.08,10.65,29.22,-5.55,31,2.88,7.53,-0.56,-2.76,2,28.2,-239.52,2.1,2.12,,True
5.65,54.65,51.22,-12.71,115,16.5,0.69,-7.28,7.47,20,14.91,-246.52,-5.66,14.2,,True
10.66,28.65,25.22,-6.07,12,6.24,9.15,-0.34,-3.21,2,28.2,-244.52,-1.94,1.38,,True
7.32,79.65,31.22,-10.61,65,39.6,-3.57,-6.1,0.6,20,20.97,-371.52,-6.1,12.2,,False
10.29,16.65,25.22,-6.29,8,4.08,-0.18,1.1,-10.89,2,30.48,-266.52,0.94,1.02,-7.94,True
11.88,43.65,25.22,-6.04,3,3.84,1.08,-0.82,-7.92,2,28.38,-236.52,0.52,0.02,,False
5.7,89.65,51.22,-14.41,290,47.1,-1.41,-8.26,9.18,20,16.47,-436.52,-8.42,10.1,-8.81,True
10.29,28.65,29.22,-5.89,38,0.66,5.46,-1.44,-10.68,2,33,-259.52,0.3,1.66,,False
8.22,44.65,31.22,-11.81,55,38.7,3.84,-6.04,2.28,20,24.6,-396.52,-7.84,14.5,-6.5,False
11.05,25.65,29.22,-5.54,1,5.67,-0.63,-0.4,-10.8,2,30.6,-267.52,-0.82,0.86,,True
9.85,94.65,31.22,-10.56,305,30.3,13.26,-3.02,0.63,20,22.92,-446.52,-3.66,11,-5.72,False
5.86,24.65,41.22,-10.91,380,21.45,6.42,-11.46,11.91,20,18.78,-266.52,-7.72,19.7,-6.98,False
10.73,14.65,29.22,-5.98,5,4.23,2.46,-0.8,-2.85,2,30.06,-241.52,0.32,1.72,-8.24,True
11.51,30.65,23.22,-6.19,0,1.23,1.98,-0.7,-9.3,2,33.42,-266.52,-1.28,0.94,,False
11.35,13.65,29.22,-6.34,20,1.86,2.88,3.6,-4.08,2,29.46,-234.52,3.94,0.28,-8.12,True
11.09,15.65,25.22,-5.86,50,4.41,0.99,2.5,-4.23,2,32.67,-251.52,-0.68,0.92,,False
5.62,79.65,51.22,-12.31,185,18.6,6.75,-5,5.91,20,15.42,-246.52,-4.26,11.2,,False
10.61,33.65,25.22,-6.3,1,2.52,0.99,5.82,-6,2,29.7,-268.52,2.46,0.7,-7.88,False
10.8,46.65,25.22,-6.04,23,5.49,9.54,-1.08,-6.99,2,35.55,-240.52,-0.94,0.8,,False
12.05,49.65,25.22,-6.22,5,4.2,0.9,-1.4,-4.59,2,33.18,-243.52,-1.58,0.64,-8.09,True
7.87,99.65,51.22,-11.66,205,27.3,1.59,-9.28,8.43,20,27.78,-271.52,-9.3,13.5,,False
12.19,21.65,29.22,-5.71,49,3.39,8.4,-0.6,-3.66,2,31.56,-251.52,1,1.6,-7.05,False
5.34,39.65,31.22,-13.11,330,18.6,7.8,-11.06,6.12,20,18.27,-261.52,-10.76,14.5,-7.21,False
10.77,21.65,29.22,-6.23,7,4.44,0.15,6.48,-2.37,2,29.37,-229.52,-0.82,0.4,-8.77,True
13.68,46.65,25.22,-5.86,30,3.51,3.36,0.16,-10.41,2,31.56,-229.52,-1.02,1.14,,True
6.96,104.65,31.22,-11.56,100,29.4,6.45,-10.7,10.35,20,16.62,-346.52,-10.56,19.5,-9,True
8.41,-70.35,71.22,-11.46,290,36.75,-4.2,-9.2,9,20,21.78,-391.52,-9.18,15,,False
11.79,27.65,25.22,-5.71,7,1.59,1.68,-0.42,-7.02,2,34.59,-240.52,-0.26,2.04,,False
5.11,114.65,31.22,-14.31,350,22.5,3.03,-9.3,12.33,20,15.75,-451.52,-11.94,15.7,-6.12,False
6.01,-5.35,51.22,-12.81,360,23.1,10.23,-8.34,6.24,20,23.1,-451.52,-7.86,13.9,-7.24,False
5.77,-40.35,51.22,-12.31,210,20.1,1.71,-4.9,7.59,20,13.5,-411.52,-10.58,17.1,-9.29,True
11.41,43.65,21.22,-6.25,13,1.83,3.9,0,-3.18,2,29.28,-232.52,0.24,1.86,,True
6.91,-0.35,71.22,-10.46,100,23.4,-1.77,-9.78,9.78,20,20.82,-261.52,-9.34,14.9,,False
11.42,32.65,21.22,-6.24,22,3.54,5.73,3.88,-6.9,2,31.71,-263.52,0.64,0.64,,False
10.67,18.65,29.22,-5.81,15,4.02,-0.24,-0.5,-3.66,2,33.27,-246.52,-1.08,1.22,-8.41,True
11.17,24.65,25.22,-5.98,11,5.55,0.72,-0.48,-12.81,2,28.74,-267.52,4.48,0.64,,False
6.37,54.65,21.22,-12.61,5,24.45,4.02,-10.54,10.26,20,13.92,-366.52,-10.9,15.4,-9.04,True
12.14,39.65,25.22,-6.08,21,2.07,3.87,-1.24,-10.08,2,35.19,-244.52,7.2,1.46,-9.24,True
7.54,-5.35,71.22,-10.11,220,34.8,-2.64,-8.24,-1.02,20,18.15,-306.52,-7.84,14.6,,False
12.16,23.65,29.22,-6.13,40,2.28,12.03,1.32,-7.14,2,27.72,-235.52,6.08,0.54,,False
11.49,14.65,25.22,-5.84,26,5.52,1.86,3.24,-4.08,2,33.27,-255.52,5.48,2.1,-9.03,True
5.81,19.65,51.22,-12.91,330,16.65,1.71,-7.24,9.75,20,13.17,-401.52,-12.1,19.4,,False
10.5,31.65,25.22,-6.11,47,5.52,5.13,-1.04,-4.77,2,28.08,-241.52,0.8,0.24,-8.24,False
6.29,-45.35,51.22,-10.71,185,31.8,-2.16,-8.38,-4.26,20,22.35,-326.52,-8.14,17.5,-7.53,False
14.22,13.65,29.22,-5.33,8,4.29,3.3,0.94,-7.53,2,28.92,-260.52,-0.26,1.18,-7.72,True
8.94,-50.35,51.22,-10.51,300,40.8,-2.58,-7.86,7.62,20,18.06,-376.52,0.28,17.6,-6.95,False
11.27,34.65,25.22,-5.95,19,5.64,3.57,-1.6,-2.67,2,29.91,-248.52,-1.78,1.5,-7.91,True
10.76,27.65,29.22,-6.16,5,3.06,5.76,-0.42,-11.43,2,32.4,-243.52,1.14,0.64,-8.58,True
10.61,19.65,29.22,-6.17,51,4.56,4.26,-0.94,-4.98,2,29.97,-271.52,-1.88,1.74,,True
10.08,23.65,25.22,-6.36,1,0.42,7.53,3.18,-5.49,2,30.99,-235.52,-0.48,1.26,-8.01,True
13.54,35.65,21.22,-5.84,11,4.05,2.22,0.8,-4.92,2,34.65,-260.52,-1.38,0.78,,False
6.47,34.65,31.22,-12.21,95,24.45,2.07,-6.86,7.77,20,27,-301.52,-10.12,11.6,,False
10.4,17.65,25.22,-6.17,29,2.97,5.07,-1.64,-3.06,2,29.22,-242.52,-0.98,1.68,,True
7.41,-25.35,51.22,-11.46,120,26.4,-1.65,-9.64,9.6,20,14.19,-316.52,-8.04,16.1,,True
12.71,13.65,25.22,-5.75,70,5.07,6.75,0.18,-6.69,2,39.36,-223.52,-1.6,1.58,,True
11.72,31.65,21.22,-6.21,33,2.97,5.94,0.2,-12.87,2,27.93,-256.52,-1.14,1.82,,True
12.09,15.65,29.22,-5.51,2,0.36,0.48,1.5,-3.6,2,36.81,-238.52,3.38,1.16,-6.98,False
6.76,39.65,51.22,-12.51,275,22.2,1.26,-6.86,6.6,20,18.57,-436.52,-6.02,10.9,-6.16,False
7.79,-15.35,71.22,-12.46,390,19.05,2.64,-5.84,1.11,20,15.42,-311.52,-7.16,11.3,-5.97,False
10.52,27.65,29.22,-6.06,26,3.21,7.41,-0.76,-6.84,2,33.75,-251.52,-1.26,1.26,,True
7.42,119.65,51.22,-11.46,355,42.75,1.02,-8.7,9.93,20,14.46,-411.52,-8.78,17.9,,False
9.56,-0.35,51.22,-10.61,115,23.4,0.06,-5.52,3.12,20,19.53,-396.52,-6.94,13.4,,False
11.39,10.65,25.22,-5.99,2,1.83,0.15,-0.36,-3.78,2,33.3,-239.52,-1.2,1.72,-8.97,True
12.25,21.65,29.22,-5.31,25,5.58,1.02,6.12,-3.6,2,34.92,-247.52,0.58,1.12,,False
10.58,36.65,25.22,-6.15,20,3.45,5.16,4.6,-13.23,2,36.36,-267.52,2.08,0.28,-7.07,False
13.22,38.65,21.22,-5.95,17,2.37,1.56,2.5,-8.7,2,50.37,-259.52,3.7,1.64,,True
6.49,109.65,51.22,-12.71,50,20.55,1.98,-10.98,4.62,20,12.99,-321.52,-11.8,16.4,,True
6.87,59.65,51.22,-11.71,335,27.15,4.53,-4.1,6.42,20,24.51,-436.52,-5.08,12.8,-5.92,False
12.44,38.65,25.22,-6.19,36,4.68,3,-0.78,-2.97,2,28.77,-267.52,1.42,0.86,,False
11.97,48.65,25.22,-6.22,51,5.61,1.5,5.58,-10.47,2,30.99,-264.52,-1.16,0.84,,True
5.26,19.65,71.22,-13.06,190,25.05,-1.44,-11.42,9.72,20,14.19,-271.52,-10.78,13.3,-9,True
8.17,99.65,51.22,-10.16,140,20.4,4.35,2.18,0.45,20,22.05,-406.52,-2.42,11.2,,False
10.25,22.65,25.22,-6.16,16,2.1,3.03,2.42,-10.95,2,28.47,-254.52,-0.58,0.62,-7.07,False
11.96,13.65,25.22,-5.76,5,2.88,5.28,-0.62,-7.2,2,29.19,-252.52,-0.66,1.88,,True
12.8,32.65,21.22,-5.83,23,6.09,4.92,3.76,-13.35,2,31.53,-246.52,0,0.04,-7.47,False
10.31,49.65,25.22,-5.9,13,1.08,2.34,-0.22,-3.75,2,28.38,-251.52,-1.76,1.86,,True
14.77,43.65,25.22,-6.15,39,3.57,8.7,-1.04,-3.09,2,27.51,-262.52,3.94,0.76,-7.69,True
12.79,16.65,25.22,-6.09,70,4.98,3.15,1.76,-8.46,2,35.07,-239.52,-0.54,0.54,,False
7.25,-15.35,51.22,-11.06,250,41.25,-0.87,-8.26,-0.45,20,17.88,-311.52,-8.56,11.1,-7.78,False
8.34,-15.35,51.22,-11.31,140,40.5,0.51,0.22,4.92,20,22.98,-431.52,-6.66,12.2,-6.43,False
10.01,-65.35,71.22,-10.96,135,24.75,-4.17,-9.44,3.06,20,19.74,-361.52,-5.42,17.5,,False
11.15,-50.35,51.22,-11.66,330,31.95,-2.1,-10.12,6.12,20,19.44,-416.52,-10.82,19.5,,True
10.65,22.65,25.22,-6.11,34,3.06,2.79,0.04,-3.84,2,27.54,-251.52,0.14,0.76,,False
14.6,23.65,29.22,-6.14,50,1.98,2.46,2.12,-3.12,0,26.88,-256.52,-0.44,1.8,,True
12.14,12.65,25.22,-6.28,16,2.79,0.63,-0.46,-2.25,2,30.33,-229.52,-1.02,1.42,,True
9.16,69.65,31.22,-10.71,190,24.6,6.6,-8.3,8.79,20,15.21,-371.52,-1.44,18.8,-6.27,False
6.31,49.65,51.22,-13.06,95,30.6,-0.99,-9.54,9.03,20,24.72,-401.52,-9.78,11.4,,True
10.57,24.65,29.22,-5.26,32,5.58,0.78,-0.28,-5.25,2,28.71,-252.52,-0.22,0.92,,False
11.23,44.65,25.22,-5.26,8,6.03,3.45,-0.92,-5.88,2,33.12,-230.52,-0.04,1.92,-6.73,False
7.63,-20.35,51.22,-11.56,350,15.3,4.08,-9.4,8.55,20,18.33,-436.52,-8.28,16.3,,False
10.83,34.65,25.22,-5.85,6,3.9,2.19,0.08,-4.56,2,42.36,-271.52,-0.12,0.82,,False
10.27,28.65,25.22,-6,13,4.23,7.38,5.78,-4.71,2,28.08,-226.52,2.26,0.56,-8.76,True
12.06,24.65,25.22,-6.24,77,3.51,5.52,-1.18,-7.2,2,29.01,-247.52,-0.26,1.64,-8.11,True
12.74,14.65,29.22,-5.92,28,5.19,0.72,-0.78,-3.03,2,28.89,-254.52,-0.24,0.66,,True
11.53,36.65,25.22,-6.04,65,3.18,2.7,-0.4,-3.39,2,34.65,-242.52,-1.6,1.3,,True
10.32,20.65,29.22,-5.76,10,4.92,-0.45,-1.28,-5.04,2,45.48,-245.52,-0.34,1.28,,True
10.97,17.65,25.22,-5.62,10,2.04,1.05,-1.28,-3.57,2,30.69,-253.52,0.44,1.44,,False
6.66,109.65,51.22,-10.76,25,21.15,1.86,-6.84,3.72,20,23.55,-276.52,-6.54,11.3,-7.49,False
10.5,10.65,25.22,-5.38,11,5.79,0.45,2.24,-5.1,2,30.42,-250.52,-1.32,1.76,-7.78,True
5.98,49.65,31.22,-10.81,105,19.35,-0.12,-9.16,4.32,20,18.15,-351.52,-9.16,16.9,,False
7.56,94.65,51.22,-11.86,10,27.6,0.39,-6.1,9.81,20,17.58,-326.52,-10.52,14.2,-7.86,True
11.61,42.65,25.22,-6.2,6,2.37,4.14,2.9,-3.75,2,31.98,-265.52,0.26,0.92,-8.18,False
13.1,42.65,21.22,-6.28,11,5.13,2.79,4.54,-2.76,2,29.01,-243.52,-1.78,0.98,-8.23,True
5.14,44.65,51.22,-14.81,215,22.5,1.71,-11.54,12.18,20,13.17,-421.52,-8.34,13.1,-8.69,True
6.95,64.65,31.22,-12.01,215,32.85,3.72,-5.78,0.66,20,15.96,-376.52,-10.8,19.8,,True
10.28,12.65,29.22,-5.82,15,1.74,5.13,1.62,-3.78,2,28.65,-231.52,10.2,0.78,-8.82,True
4.97,59.65,31.22,-14.01,215,23.1,6.06,-3.56,11.91,20,16.89,-346.52,-12.06,18.1,-7.92,True
7.88,124.65,31.22,-10.91,120,31.35,7.74,-9.12,6.57,20,17.94,-301.52,1.02,12.5,,False
14.14,23.65,25.22,-6.24,21,4.05,2.13,0.86,-10.44,2,28.02,-265.52,3.4,1.64,-9.49,True
13.86,48.65,25.22,-6.05,41,4.86,4.26,-0.94,-4.5,2,28.2,-258.52,1.86,1.34,,True
12.09,15.65,29.22,-5.8,15,5.88,9.54,3.78,-5.22,2,29.43,-248.52,-1.28,0.84,-8.61,True
14.9,31.65,25.22,-6.23,2,0.57,2.52,-1.28,-3.99,2,27.81,-243.52,1,0.86,,True
10.31,17.65,25.22,-5.9,26,1.92,2.22,4.08,-11.1,2,39.66,-257.52,-0.76,1.38,-7.33,False
14.81,23.65,25.22,-5.5,17,4.74,5.34,7.94,-4.11,2,28.35,-246.52,-0.94,1.82,,False
10.75,48.65,25.22,-6.14,12,3.78,1.26,-1.6,-6.18,2,27.54,-225.52,-1.52,1.18,-8.46,True
5.77,-35.35,51.22,-13.21,380,28.65,-0.15,-10.62,2.85,20,20.61,-441.52,-5.74,15.4,-8.26,True
5.86,39.65,31.22,-11.26,130,15.6,2.88,-11.46,9.27,20,12.96,-316.52,-7.76,19.8,-8.31,True
8.58,-5.35,71.22,-11.91,85,18.9,-3.09,-8.54,10.14,20,19.89,-376.52,-9.38,15.9,-7.58,False
6.38,44.65,51.22,-11.26,280,28.35,-0.51,-5.88,9.09,20,20.37,-426.52,-9.88,16.8,-6.41,False
10.66,27.65,29.22,-5.68,5,5.76,1.5,0.26,-2.94,2,30.87,-235.52,0.32,2,,True
5.03,94.65,51.22,-14.26,245,24.15,5.97,-12,11.7,20,14.49,-256.52,-12.9,15.6,,True
11.12,23.65,25.22,-6.17,18,5.97,2.7,0.8,-4.92,2,27.96,-233.52,-1.48,0.86,,True
6.41,64.65,51.22,-10.66,295,41.1,-0.06,-7.18,9.06,20,16.41,-316.52,-9.62,16.2,-6.32,False
11.27,41.65,25.22,-5.81,13,3.3,1.86,4.84,-4.02,2,33.24,-253.52,-1.4,1.02,,False
8.69,89.65,51.22,-11.46,230,28.2,0.6,-9.8,6.39,20,20.79,-351.52,-5.92,13.8,-5.99,False
6.82,89.65,51.22,-10.56,10,37.35,-1.53,-6.7,7.92,20,16.26,-251.52,-5.78,12.6,-7.43,False
12.2,34.65,21.22,-6.17,21,6.12,10.23,-1.1,-5.34,2,29.07,-262.52,10.4,1.4,-8.16,True
7.04,109.65,31.22,-12.56,220,22.05,5.52,-11.14,10.56,20,13.2,-326.52,-10.66,14.5,-6.55,False
12.74,10.65,25.22,-5.64,22,3.51,2.04,-0.5,-18.99,2,30.63,-229.52,-1.48,1.22,,False
11.08,19.65,25.22,-5.89,4,0.9,1.44,-1.32,-10.14,2,41.58,-251.52,-0.8,1.18,-7.83,False
6.17,-45.35,51.22,-11.71,120,19.05,0.84,-8.84,9.87,20,17.34,-431.52,-10,17.1,-7.66,True
6.17,-25.35,71.22,-14.46,200,18,-1.98,-11.5,11.88,20,17.91,-426.52,-11.06,12.8,,True
10.4,43.65,21.22,-6.21,66,4.02,1.92,1.48,-3.18,2,27.15,-237.52,-0.78,1.68,,True
7.36,4.65,51.22,-11.01,100,21.75,-1.11,-7.94,4.92,20,17.85,-416.52,-7.56,12.9,-6.32,False
11.34,12.65,27.22,-5.39,0,3.18,0.12,1.16,-5.07,2,28.41,-262.52,0.18,1.68,-7.27,True
5.93,89.65,31.22,-12.21,50,18.15,3.87,-10.84,8.43,20,13.32,-321.52,-10.7,20.5,-9.25,True
12.15,39.65,21.22,-5.8,14,5.76,11.1,1.52,-13.95,2,31.08,-251.52,4.64,0.64,,False
11.36,27.65,25.22,-6.24,52,1.29,3.27,-1.24,-2.79,2,29.61,-254.52,1.82,1.7,,True
7.3,-25.35,51.22,-10.26,45,20.4,-3.06,-9.06,8.19,20,18,-451.52,-8.36,19.7,,False
11.97,30.65,25.22,-6.05,10,1.26,6.54,5.36,-7.95,2,32.91,-267.52,4.58,1.28,,False
11.89,15.65,25.22,-5.44,31,4.71,1.02,0.78,-7.8,2,28.11,-230.52,-0.06,0.86,-6.64,False
10.51,39.65,25.22,-5.44,4,5.04,8.58,-0.8,-7.05,2,30.48,-234.52,-0.92,0.8,,False
10.44,19.65,29.22,-5.49,40,5.67,1.05,0.06,-3.72,2,33.39,-262.52,-1.18,1.84,,False
4.91,74.65,51.22,-14.36,340,26.55,6.15,-10.84,10.41,20,18.72,-306.52,-11.9,14.1,-8.5,True
11.9,12.65,25.22,-6.25,33,0.9,2.55,-0.84,-4.02,2,29.13,-234.52,0.26,1.62,,True
6.71,84.65,51.22,-13.91,60,17.55,-1.74,-10.96,10.77,20,18.3,-386.52,-10.56,11.5,-9.64,True
5.49,-30.35,41.22,-12.51,5,18.3,-3.63,-10.46,11.4,20,15.6,-381.52,-4.86,15.9,-8.37,True
10.55,26.65,25.22,-6.05,27,2.58,4.44,1.12,-3.24,2,33.42,-252.52,0.94,0.58,,False
5.45,124.65,21.22,-11.66,5,17.55,1.05,-8.36,10.38,20,14.61,-261.52,-9.42,18.1,,True
11.07,35.65,25.22,-6.04,27,5.61,6.21,0.76,-8.85,2,29.61,-264.52,-0.36,0.78,,False
10.42,48.65,21.22,-5.98,23,5.49,2.43,0.62,-6.3,2,33.57,-251.52,-0.2,0.66,-6.56,False
6.64,-5.35,51.22,-14.31,270,22.8,-1.02,-11.14,13.17,20,21.78,-311.52,-9.6,13.5,-8.55,True
5.67,89.65,31.22,-12.71,205,24.9,4.05,-8.98,9.39,20,16.95,-371.52,-11.66,20,-8.09,True
11.77,13.65,29.22,-5.49,7,5.07,2.1,0.86,-9.33,2,35.25,-264.52,-0.06,1.88,-9.05,True
5.62,9.65,51.22,-13.76,335,16.65,4.14,-11.58,12.15,20,15.36,-376.52,-10.26,16.5,-7.67,True
6.45,74.65,31.22,-12.56,80,39.75,3.75,-8.18,9.69,20,17.04,-376.52,-8.52,13.2,-8.55,True
10.66,43.65,21.22,-5.95,2,3.54,5.34,-0.74,-4.38,2,37.83,-250.52,1.48,0,,False
6.46,119.65,51.22,-10.66,165,23.25,4.95,-9.3,12.54,10,18.36,-326.52,-10.82,19.2,,True
8.43,39.65,51.22,-12.21,325,23.7,10.77,-8.68,6.69,20,19.35,-301.52,-8.32,10.3,-7.7,False
