F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Class
10.72,42.65,25.22,-5.96,5,4.92,3.24,4.16,-7.77,2,28.41,-266.52,2.68,1.06,-7.74,False
7.05,64.65,51.22,-11.61,270,22.8,1.32,-10.24,7.29,20,15.3,-371.52,-10.2,19.4,-7.25,False
5.41,109.65,31.22,-11.31,345,20.55,4.05,-9.88,7.11,20,13.65,-326.52,-10.44,18.9,,False
11.56,11.65,29.22,-6.11,26,0.87,9.69,-0.52,-3.15,2,35.01,-243.52,-0.56,1.82,-9.48,True
10.62,34.65,21.22,-5.92,19,3.84,7.86,4.14,-2.91,2,28.77,-243.52,-0.9,1.58,,True
5.47,34.65,51.22,-13.16,130,21.75,-0.36,-9.16,8.7,20,16.92,-426.52,-10.38,14.8,-8.59,True
11.61,47.65,21.22,-6.3,20,3.78,3.09,7.46,-3.81,2,29.1,-224.52,-1.4,0.06,-8.75,True
7.74,89.65,51.22,-11.21,340,26.55,2.73,-5.78,6,20,18.06,-336.52,-7.34,12,,False
6.25,84.65,31.22,-10.96,120,23.85,1.77,-7.78,6.9,20,16.56,-346.52,-9.84,15.8,,False
12.86,28.65,25.22,-5.77,19,5.4,2.28,0.26,-6.21,2,31.71,-266.52,4.28,1.04,,False
11.05,15.65,29.22,-5.52,1,2.04,1.11,4.42,-3.84,2,34.71,-233.52,-0.58,1.04,,True
10.62,21.65,29.22,-5.9,5,0.24,0.45,2.38,-3.66,2,28.02,-269.52,-0.68,0.86,-7.12,False
10.82,11.65,29.22,-5.97,12,2.43,1.5,-0.3,-8.7,2,27.93,-229.52,0.88,0.64,-9.21,True
10.55,28.65,25.22,-6.26,3,0.3,9.99,-0.32,-11.4,2,27.06,-244.52,0.78,1.06,-8.31,True
8.91,-45.35,51.22,-11.01,155,40.05,-2.76,-5.32,3.63,20,18.27,-396.52,-7.44,12.3,-6.3,False
8.23,-20.35,51.22,-12.21,120,21.75,1.53,-5.34,9.09,20,15.27,-316.52,-9.9,11.8,-8.07,True
7.35,104.65,51.22,-11.41,360,26.85,3.36,-8.24,8.1,20,16.32,-366.52,-7.46,14.3,-6.73,False
7.58,44.65,51.22,-10.61,35,31.05,-1.86,-7.76,2.31,20,18.42,-311.52,-7.42,10.6,-6.23,False
10.42,44.65,25.22,-6.09,35,2.43,3.54,-1.28,-9.69,2,39.99,-250.52,-1.3,1.2,,True
5.64,-50.35,71.22,-12.36,230,16.5,-0.54,-6.26,7.29,20,13.32,-311.52,-1.48,17.8,-9.09,True
6.82,-50.35,51.22,-13.31,285,18,-1.29,-3.5,4.38,20,13.05,-421.52,-10.68,14.9,,True
6.54,64.65,31.22,-11.56,55,19.35,3.18,-5.28,-0.48,20,23.07,-326.52,-7.36,10.4,,False
7.27,19.65,71.22,-13.61,210,18.75,-2.22,-3.16,9.96,20,23.28,-431.52,-9.46,14.8,-7.86,True
7.4,104.65,31.22,-12.46,65,27,0.87,-10.26,8.94,20,20.13,-371.52,-9.18,16.6,,True
6.22,-45.35,51.22,-11.96,325,39.75,0.99,-8.28,11.31,20,15.12,-256.52,-8.7,13.1,,True
6.22,94.65,51.22,-11.11,190,23.85,0.12,-10.14,1.2,20,15.99,-286.52,-9.5,17.4,,False
11.16,25.65,25.22,-6.22,27,2.58,1.08,0.26,-6.24,2,27.81,-261.52,-1.28,1.82,,True
7.66,29.65,51.22,-11.56,10,21.3,-2.97,-9.24,7.83,20,18.69,-446.52,-8.48,17.5,,False
5.24,54.65,31.22,-14.51,200,19.8,2.16,-10.6,12.36,20,12.21,-351.52,-11.98,14.3,,True
10.41,32.65,21.22,-6.17,6,2.79,2.25,-1.66,-17.13,2,28.92,-235.52,-2.1,1.46,-8.87,True
7.65,74.65,31.22,-11.26,125,15.6,1.29,-6.84,6.69,20,18.87,-421.52,-6.8,11.8,,False
5.67,14.65,71.22,-13.01,265,28.5,-2.52,-6.66,10.14,20,13.14,-391.52,-10.7,14.8,,True
11.64,14.65,29.22,-5.85,48,4.08,0.6,0.5,-3.63,2,28.95,-258.52,1,0.18,-7.2,False
6.57,-40.35,51.22,-10.21,45,16.05,-2.52,-4.54,8.52,20,18.69,-421.52,-8.56,18.6,-7.47,False
12.82,22.65,25.22,-5.42,12,4.32,5.13,10.38,-8.34,2,31.14,-271.52,1.22,0.94,,False
5.61,-65.35,51.22,-11.21,195,16.05,-1.62,-9.52,-0.21,10,22.47,-281.52,-6.68,11.4,,True
11.69,20.65,29.22,-6.16,6,1.14,0.69,0.1,-4.14,2,32.76,-252.52,2.98,1.46,,True
16.8,49.65,25.22,-5.9,38,4.38,5.28,4.96,-3.87,2,30.39,-264.52,-0.52,1.58,-9.51,True
7.72,-15.35,51.22,-13.06,295,31.95,2.79,-9.04,8.19,20,12.69,-281.52,-10.62,13,,True
11.57,13.65,25.22,-5.68,13,0.33,6.99,3,-3.6,2,34.62,-229.52,-1.04,1.2,-7.44,False
11.62,21.65,25.22,-6.37,7,1.08,0.93,-1.58,-13.68,2,29.97,-229.52,-1.42,0.46,-7.79,True
10.26,18.65,29.22,-5.93,25,1.89,1.92,-0.16,-9.06,2,32.58,-234.52,5.1,0.58,-8.27,False
10.36,22.65,29.22,-5.83,16,0.81,6.9,0.4,-3.06,2,31.98,-239.52,2.02,0.48,,False
12.97,34.65,25.22,-6.33,24,5.04,6.6,-1.02,-5.85,2,28.86,-228.52,-1.64,0.84,,True
7.67,24.65,41.22,-11.06,95,16.65,9.06,-4.5,4.92,20,30.33,-351.52,-9.58,14.2,-6.85,False
11.5,42.65,21.22,-5.84,24,3.9,1.23,-1.58,-13.23,2,32.76,-242.52,-0.38,1.88,-8.72,True
10.76,18.65,25.22,-6.27,7,1.8,1.17,2.04,-8.01,2,27.75,-241.52,-0.3,1.2,-8.17,True
5.86,19.65,51.22,-11.66,150,32.25,-3.69,-9.54,10.11,20,19.8,-251.52,-11.06,16,-8.73,True
11.19,26.65,25.22,-6.27,55,1.65,3.63,-1.38,-2.34,2,29.43,-232.52,-1.98,1.02,,True
7.17,9.65,71.22,-13.66,275,25.95,-0.93,-6.92,9.24,20,20.64,-371.52,-10.5,11.8,-8.7,True
14.07,25.65,29.22,-5.78,20,2.82,2.67,0.44,-11.37,2,34.11,-248.52,-1.02,1.1,,False
6.66,-70.35,51.22,-10.61,150,30.75,-2.82,-8.5,7.65,20,17.88,-451.52,-8.62,17.7,,False
10.43,13.65,25.22,-6.28,14,4.98,1.05,0.4,-3.54,2,33.96,-248.52,-1.48,1.9,-9.14,True
11.06,31.65,21.22,-5.98,7,1.5,7.38,-1.06,-3.12,2,28.59,-248.52,-1.18,1.4,,True
5.86,114.65,31.22,-13.56,305,39.15,2.01,-9.94,12.48,20,12.57,-421.52,-10.08,17.9,,True
7.64,89.65,51.22,-12.31,160,30.45,-0.18,-7.66,1.23,20,26.97,-451.52,-3.84,14,,False
11.51,42.65,25.22,-5.97,19,0.72,3.03,-1.08,-4.74,2,27.21,-231.52,-0.64,1.16,,True
7.69,44.65,51.22,-12.01,120,32.4,2.04,-7.84,6.6,20,23.22,-421.52,-9.02,12.2,-7.37,False
17.24,12.65,25.22,-6.23,9,4.17,4.71,0.82,-4.02,2,30,-258.52,0.54,0.12,,True
6.57,-5.35,51.22,-11.21,170,18.45,-1.2,-6.6,8.52,20,18.9,-391.52,-6.14,13.8,,False
11.92,20.65,29.22,-6.32,70,5.49,1.05,-0.06,-3.63,2,32.79,-243.52,-1.28,0.06,-6.72,False
9.16,-65.35,51.22,-11.66,230,25.8,2.07,-9.74,1.65,20,17.52,-321.52,-10.46,14.4,,True
7.58,99.65,51.22,-11.41,50,28.8,7.05,-9.72,8.46,20,15.33,-446.52,-5.28,17.2,-6.63,False
12.17,30.65,25.22,-6.15,29,0,1.53,2.94,-6.24,2,27.63,-255.52,-1.82,1.58,-8.15,True
6.94,-25.35,71.22,-10.91,10,18.15,5.55,-8.1,7.32,20,27.42,-406.52,-7.3,14.5,-6.34,False
8.18,94.65,51.22,-12.46,35,19.65,0.24,-8.48,5.94,20,25.98,-446.52,-7.4,11.3,-6.79,False
10.44,21.65,25.22,-5.88,9,0.9,4.11,2.06,-6.36,2,37.89,-266.52,2.22,1.3,-7.04,False
10.58,13.65,25.22,-6.02,50,3.06,7.56,1.4,-5.7,2,33.3,-233.52,-0.92,0.48,-7.12,False
12.71,14.65,29.22,-5.93,15,1.08,5.55,-1.52,-9.21,2,33.51,-232.52,2.06,1.18,,True
10.69,15.65,29.22,-5.94,49,4.77,3.48,6.9,-5.61,2,29.82,-240.52,-0.84,0.32,,False
6.83,39.65,31.22,-10.86,305,37.65,0.63,-6.08,8.04,20,21.57,-356.52,-6.84,14.8,-6.83,False
10.09,34.65,21.22,-5.98,34,2.58,6.75,-1.76,-10.62,2,35.94,-239.52,2.16,2.06,-7.63,True
6.2,34.65,51.22,-14.06,65,21.15,-1.59,-10.66,9.45,20,14.28,-331.52,-10.4,10.2,-8.73,True
12.41,12.65,27.22,-5.74,0,0.84,-0.03,1.1,-5.16,2,42.42,-265.52,2.6,0.9,-6.36,False
10.25,26.65,25.22,-6.25,2,4.41,1.17,-0.64,-2.58,2,29.13,-233.52,5.08,0.48,-8.87,True
9.82,34.65,31.22,-11.51,380,42.75,0.6,-8.22,5.97,20,24.21,-436.52,-6.92,13.5,-6.78,False
6.44,-60.35,51.22,-11.21,100,16.35,2.79,-5.56,8.97,20,17.28,-311.52,-9.2,12.5,-6.94,False
11.21,10.65,29.22,-6.13,55,0.72,4.41,3.14,-6.39,2,28.92,-253.52,-0.26,1.14,-8.35,True
7.27,-65.35,71.22,-12.96,210,19.05,0.33,-9.72,6.81,20,17.49,-456.52,-8.8,12.3,,False
10.5,24.65,29.22,-6.05,64,0.57,5.76,-1.34,-3.99,2,33.15,-233.52,0.72,1.6,,True
6.42,-5.35,71.22,-12.51,60,26.7,-0.63,-8.54,6.09,20,31.83,-451.52,-9.14,12.3,,False
5.69,34.65,51.22,-10.86,265,15.45,4.83,-9.78,10.77,20,13.56,-241.52,-10.66,19,,False
7.27,94.65,51.22,-12.76,235,36.45,3.9,-11.42,1.62,20,14.97,-231.52,-11.74,15.4,-8.12,True
10.68,20.65,29.22,-5.96,9,3.48,0.12,-1.28,-4.02,2,30.87,-232.52,3,0.96,-8.41,True
7.55,84.65,51.22,-10.36,95,30.6,3.87,-8.4,7.92,20,17.37,-271.52,-7.52,12.2,,False
12.09,11.65,25.22,-6.22,4,4.77,-0.24,0.16,-9.51,2,31.2,-259.52,-1.28,1.24,,True
12.23,18.65,29.22,-5.91,13,2.43,2.61,1.1,-4.83,2,28.44,-265.52,-0.68,0.04,-6.74,False
11.38,14.65,25.22,-5.59,4,3.66,4.11,5.64,-3.09,2,30.15,-226.52,-0.24,0.68,,True
11.43,28.65,29.22,-6.14,7,2.91,5.58,-0.36,-3.48,2,32.55,-254.52,1.3,1.06,,True
12.69,19.65,25.22,-6.07,5,3.36,3.03,0,-3.06,2,28.59,-234.52,-1.62,1.42,,True
11.78,33.65,25.22,-5.48,49,5.58,6.42,0.06,-4.32,0,32.43,-239.52,-1.1,1.18,-8.04,False
6.72,39.65,51.22,-12.91,80,31.8,2.31,-8.32,7.23,20,16.17,-431.52,-9.22,10,-8.08,False
5.86,-30.35,51.22,-12.06,80,28.2,1.17,-8.84,9.69,20,15.18,-246.52,-9.72,11.2,,False
6.2,-70.35,71.22,-13.21,240,27.9,-3.27,-9.44,10.35,20,15.36,-436.52,-10.1,12.4,-6.49,False
12.29,20.65,29.22,-5.91,13,2.43,0.63,-0.28,-3.51,2,32.01,-240.52,0.2,0.94,-8.9,True
11.63,20.65,29.22,-6.06,71,1.68,2.16,4.84,-10.83,2,29.37,-242.52,-1.72,1.54,,True
10.97,45.65,21.22,-5.95,24,3.03,3.48,0.42,-2.49,2,30.48,-230.52,0.26,1.26,,True
9.17,119.65,31.22,-12.21,150,36.3,3.39,-9.2,12.03,20,13.68,-386.52,-8.88,19.5,-8.53,True
5.34,79.65,51.22,-14.26,280,19.35,3.06,-8.76,6.66,20,13.5,-246.52,-10.92,13.4,,True
10.24,25.65,25.22,-6.08,28,5.43,0.27,-1.2,-3.09,2,29.25,-267.52,0.6,1.72,-8.94,True
6.61,94.65,51.22,-11.21,270,20.1,3.54,-6.86,8.4,20,16.17,-286.52,-3.36,13.7,-7.77,False
10.65,44.65,25.22,-6.11,11,0.99,4.65,1.44,-2.37,2,30.18,-259.52,0.62,1.68,-8.76,True
9.99,74.65,31.22,-10.56,205,21.75,9.12,-7.34,2.1,20,21.21,-411.52,-7.18,14.1,-5,False
10.96,45.65,25.22,-5.73,35,3.96,5.91,1.38,-2.67,2,27.6,-225.52,0.6,1.8,-7.69,True
6.18,-20.35,51.22,-11.71,200,16.65,11.13,-9.6,9.54,20,16.08,-396.52,-9,14.1,-6.25,False
11.15,27.65,25.22,-5.81,18,4.29,1.02,-0.6,-2.67,2,28.23,-227.52,3.42,1.06,-7.49,False
5.71,-45.35,71.22,-10.36,285,16.95,-2.1,-8.58,9.3,20,16.62,-281.52,-10.06,18.4,,True
11.89,31.65,25.22,-5.91,33,4.98,0.66,1.92,-10.98,2,28.89,-237.52,-1.44,0.2,-6.92,False
10.4,14.65,25.22,-5.66,29,2.13,1.02,0,-5.73,2,29.7,-256.52,0.44,1.9,,False
7.74,84.65,31.22,-11.71,265,42.3,2.16,-5.68,5.19,20,17.67,-311.52,-6.18,10.7,,False
10.27,46.65,25.22,-5.88,9,4.14,8.61,4.04,-9.84,2,29.64,-261.52,4.04,1.84,,False
10.21,17.65,29.22,-5.98,7,4.29,-0.06,-0.94,-2.52,2,30.03,-229.52,-1.78,1.58,,True
8.86,39.65,51.22,-10.31,190,33,-2.94,-5.4,3.93,20,19.71,-436.52,-3.9,14.7,,False
13.48,13.65,25.22,-5.32,2,4.02,10.77,4.08,-4.68,2,28.59,-258.52,-0.24,0.82,-6.62,False
5.94,99.65,51.22,-13.21,110,18.75,-0.57,-3.9,9.3,20,17.58,-426.52,-7.14,13,-7.31,False
12.64,31.65,25.22,-5.89,7,4.65,1.89,0.78,-3.3,2,27.96,-267.52,5.94,0.64,-7.28,False
14.67,44.65,25.22,-5.62,7,3.96,2.82,-0.34,-11.16,2,29.37,-257.52,4.32,1.04,-7.05,False
10.62,19.65,25.22,-6.01,26,4.02,4.65,-1.18,-3.81,2,30.57,-253.52,-0.24,0.1,-6.86,False
10.89,25.65,25.22,-6.15,64,2.52,2.04,3.56,-4.2,2,27.09,-231.52,0.5,1.5,,True
5.93,109.65,51.22,-14.31,190,37.65,-0.69,-2.16,4.41,20,14.88,-416.52,-11.32,10.5,-8.96,True
9.71,-50.35,71.22,-10.31,330,19.2,4.08,-6.04,6.12,20,16.74,-386.52,-7.66,17,-6.13,False
11.26,17.65,25.22,-5.91,9,2.91,5.58,-1.04,-3.36,2,29.88,-268.52,-0.9,1.28,,False
11.72,13.65,29.22,-5.69,25,4.92,4.98,-0.32,-4.08,2,45.24,-230.52,0.04,1.06,-8.86,True
11.1,26.65,25.22,-6.09,54,4.2,1.62,0.58,-5.25,2,28.71,-241.52,-0.44,0.1,-7.12,False
7.54,14.65,71.22,-11.56,265,40.05,0.57,-5.48,7.05,20,17.13,-371.52,-5.1,11.6,,False
6.78,99.65,31.22,-11.31,55,34.5,0.42,-5.82,7.89,20,16.11,-291.52,-7.98,10.8,-6.34,False
11.31,25.65,29.22,-6.09,10,1.65,2.22,1.58,-3.24,2,28.11,-260.52,-1.12,0.42,,False
11.56,9.65,29.22,-5.45,38,5.7,1.32,3.52,-9.99,2,30.48,-238.52,1.26,1.52,-9.18,True
6.35,14.65,51.22,-11.26,370,21.15,2.31,-8.44,6.63,20,15.57,-381.52,-10.26,19.7,,False
6.27,-25.35,51.22,-11.76,230,43.05,-1.8,-9.98,7.53,20,15.6,-316.52,-9.26,13.6,,False
7.23,94.65,51.22,-11.61,95,18.9,-0.42,-2.64,6.03,20,18.9,-451.52,-0.28,11.9,,False
6.64,49.65,51.22,-11.21,125,37.2,-3.69,-5.58,5.88,20,25.65,-281.52,-8.74,10.3,,False
6.04,109.65,31.22,-13.46,235,23.85,3,-6.9,10.8,20,21.24,-261.52,-9.98,12.8,,False
9.08,94.65,31.22,-10.76,320,18.15,5.4,-7.88,6.24,20,22.17,-256.52,-9.16,11.2,-5.2,False
12.11,10.65,25.22,-5.96,25,2.07,0.96,6.44,-17.37,2,30.63,-258.52,-1.82,1.74,,False
11.9,46.65,25.22,-5.51,32,5.7,1.95,-0.2,-5.37,2,29.34,-237.52,-0.24,1.38,,False
7.37,-10.35,51.22,-12.41,215,24.15,8.55,-10.6,11.64,20,14.61,-341.52,-11.56,16,,True
5.75,89.65,31.22,-14.51,165,24.3,3.24,-10.62,10.5,20,20.07,-441.52,-10.82,10.9,-7.63,False
10.29,18.65,29.22,-6.28,4,2.97,1.23,-1.74,-4.68,2,29.88,-271.52,-0.32,1.64,-9.53,True
13,18.65,29.22,-5.75,26,3.36,2.58,0.7,-3.39,0,31.41,-240.52,0.12,1.38,,True
10.44,21.65,25.22,-5.59,35,6.48,0.72,1.84,-6.33,2,31.53,-262.52,-0.58,1.84,,False
8.15,114.65,31.22,-11.46,305,27.45,8.64,-10.28,6.51,20,14.46,-441.52,-7.52,19.5,,False
12.06,21.65,25.22,-5.55,34,4.35,3.09,1.08,-5.64,2,41.55,-256.52,1.64,1.58,,False
11.79,13.65,29.22,-5.87,27,2.43,5.67,-0.86,-7.17,2,28.41,-232.52,-1.52,0.08,-7.45,False
13.91,40.65,25.22,-6.18,5,4.38,3.36,-1.42,-3.24,2,36.84,-253.52,-0.74,1.86,,True
10.84,19.65,25.22,-5.92,13,5.82,-0.15,8.94,-6.3,2,29.85,-267.52,1.68,1.56,,True
13,34.65,21.22,-5.94,7,5.28,2.94,-1.28,-8.94,2,32.73,-252.52,0.08,0.54,,False
10.46,20.65,29.22,-5.53,4,4.35,0.18,-0.02,-6.15,2,51.57,-224.52,-1.52,1.02,,True
10.32,25.65,25.22,-5.87,9,3.69,1.35,-1.2,-6.75,2,29.04,-234.52,-0.2,0.98,,False
11.14,18.65,25.22,-5.77,37,5.1,12.36,0.22,-11.76,2,28.44,-231.52,0.3,0.62,,False
10.4,45.65,19.22,-6.22,0,4.71,1.14,7.78,-2.76,2,27.57,-230.52,-1.46,0.22,,True
5.13,39.65,31.22,-12.91,275,34.2,3.81,-7.6,12.48,20,14.52,-366.52,-5.68,17.6,-8.27,True
10.56,18.65,25.22,-6.06,72,5.91,11.43,1.58,-4.32,2,31.47,-261.52,0.06,1.82,-9.19,True
8.18,19.65,71.22,-10.66,265,39.9,-1.47,-4.72,2.28,20,25.92,-441.52,-5.74,11.6,-6.71,False
7.34,34.65,51.22,-10.11,30,40.95,-1.17,-3.28,2.94,20,20.82,-366.52,-6.48,14,,False
10.36,38.65,21.22,-6.13,9,3.69,2.13,1,-13.86,2,32.01,-251.52,-1.24,0.14,-7.15,False
11.03,26.65,29.22,-6.19,16,3,2.91,6.74,-2.46,2,30.54,-246.52,1.84,1.1,-7.12,True
10.66,28.65,25.22,-6.06,17,0.9,1.89,-0.34,-6.45,2,28.32,-258.52,2.78,1.94,-9.58,True
10.4,79.65,51.22,-10.21,85,20.85,-0.9,-7.48,3.93,20,22.26,-356.52,-5.86,13.4,-7.12,False
5.92,119.65,31.22,-12.16,65,32.4,1.29,-10.34,7.74,20,21.78,-316.52,-10.54,12.4,-8.62,False
11.8,9.65,25.22,-5.54,1,5.16,-0.69,4.16,-9.39,2,30.36,-267.52,-0.3,0.62,-7.86,True
6.49,14.65,71.22,-12.06,95,17.85,-2.82,-8.38,7.77,20,20.25,-411.52,-8.58,11.9,,False
10.8,24.65,25.22,-6.32,66,5.13,2.91,0.14,-2.64,2,28.17,-267.52,8.84,1.94,,True
10.26,49.65,25.22,-6.08,11,1.17,1.44,-0.4,-7.14,2,29.88,-252.52,-1,1.34,-8.87,True
10.77,46.65,21.22,-5.71,25,5.97,3.96,-0.68,-4.56,2,28.2,-238.52,1.98,1.18,-8.1,False
10.61,39.65,21.22,-5.97,13,5.19,1.98,-1.26,-2.73,2,28.95,-262.52,-0.68,1.56,-8.47,False
4.99,39.65,51.22,-13.96,250,20.4,1.98,-10.92,9.6,20,16.47,-271.52,-11.82,16.4,,True
11.14,16.65,25.22,-5.61,38,4.29,1.71,3.28,-4.47,2,30.03,-236.52,1.24,1.28,-7.56,False
7.26,69.65,31.22,-12.36,80,17.7,1.86,-8.94,10.65,20,24.21,-436.52,-10.44,16,,False
10.34,17.65,29.22,-6.27,40,0.78,10.59,-0.38,-5.67,2,27.27,-232.52,-1.78,0.06,-7.91,True
10.55,28.65,29.22,-6.3,60,5.64,1.5,0.12,-6.84,2,31.89,-250.52,-1.6,0.78,,True
6.56,-30.35,51.22,-13.51,125,15.45,-3.12,-11.02,10.77,20,13.08,-281.52,-3.52,12.2,,True
6.08,-15.35,51.22,-9.96,260,23.25,-1.62,-10.36,9.72,20,16.86,-231.52,-8.86,18.3,,True
6.72,-30.35,51.22,-12.01,20,17.25,-3.84,-9.64,9.21,20,19.11,-381.52,-7.16,12.6,-7.64,False
6.14,59.65,51.22,-10.76,385,22.5,4.59,-5.16,6.87,20,15.06,-421.52,-8.68,19.1,,False
10.46,48.65,25.22,-5.92,7,3.45,4.17,-0.44,-3.45,2,30.99,-245.52,-0.14,0.08,-6.73,False
11.66,35.65,25.22,-6.12,32,4.17,2.19,1.5,-3.06,2,30.45,-257.52,0.74,1.48,-9.23,True
5.91,14.65,51.22,-11.11,325,22.95,13.71,-8.28,7.47,20,21.21,-241.52,-7.18,13.8,,False
10.94,19.65,25.22,-6.26,21,5.4,0.57,1.9,-2.88,0,27.15,-235.52,3.84,0.38,-8.33,True
11.35,12.65,29.22,-6.01,21,2.67,4.32,-1.1,-6.63,2,28.56,-235.52,-1.42,1.52,-9.24,True
12.42,16.65,25.22,-6.35,20,5.52,-0.21,1.3,-5.25,2,30.12,-248.52,-1.76,0.5,,True
10.9,36.65,25.22,-5.67,19,4.5,1.56,-0.52,-3.27,2,28.08,-251.52,0.68,0.92,-7.82,False
7.64,64.65,51.22,-10.36,315,39.3,1.65,-7.18,8.97,20,16.02,-331.52,-8.28,16.5,,False
10.74,39.65,25.22,-5.86,18,1.86,1.62,-0.28,-8.76,2,28.47,-263.52,6.04,1.8,-8.13,False
4.95,109.65,31.22,-14.31,180,29.25,2.55,-12.1,10.98,20,12.69,-271.52,-11.82,14.1,-7.13,True
10.65,15.65,25.22,-5.57,23,3.15,1.8,0.26,-3.6,2,48.78,-261.52,-0.78,1.24,,False
11.03,17.65,25.22,-5.98,3,5.64,-0.57,-1.44,-3.18,2,27.69,-237.52,2.9,1.02,-8,True
11.79,12.65,25.22,-5.99,61,5.04,1.29,2.74,-3.09,2,28.62,-251.52,0.32,1.08,,False
5.63,-0.35,51.22,-13.06,350,18.15,4.32,-10.74,11.31,20,15.99,-316.52,-7.46,10.7,-7.18,False
5.65,109.65,31.22,-12.51,275,22.5,2.94,-7.78,8.34,20,17.25,-391.52,-9.4,16.2,-6.52,False
10.94,25.65,29.22,-6.01,15,1.44,12.66,0.76,-3.69,2,35.52,-266.52,0.88,0.94,-8.09,False
11.26,24.65,25.22,-6.22,45,2.19,3.09,1.64,-12.39,2,29.25,-266.52,1.26,1,-9.24,True
10.34,18.65,29.22,-5.83,42,5.67,2.97,2.12,-8.67,2,30.45,-225.52,-0.7,1.06,,True
5.98,-10.35,71.22,-11.36,210,24.75,0.03,-9.38,3.66,10,15.39,-371.52,-8.06,13.1,-7.48,True
6.23,89.65,51.22,-12.36,285,27.45,1.65,-9.44,9.6,20,13.62,-411.52,-11.24,17.5,-6.59,False
7.47,119.65,31.22,-11.01,330,29.55,5.7,-6.58,4.71,20,31.5,-441.52,-6.88,12.2,,False
8.81,94.65,51.22,-11.56,100,40.8,-2.97,-9.6,8.88,20,20.88,-341.52,-9.02,12.6,-6.53,False
8.47,54.65,31.22,-10.76,50,37.35,-3.45,-9.52,6.69,20,15.75,-316.52,-2.26,16.2,-5.71,False
7.49,74.65,31.22,-11.26,85,19.05,0.84,-8.3,6.42,20,17.61,-366.52,-8.54,11.6,-7.19,False
10.64,21.65,25.22,-5.51,20,2.94,7.35,1.46,-3.6,2,31.05,-252.52,1.22,1.78,-8.36,False
6.42,119.65,51.22,-13.16,370,33.45,3.93,-8.52,-9.69,20,17.82,-221.52,-12.64,16.5,-8.73,True
6.9,79.65,51.22,-11.56,325,35.25,2.34,-9.88,10.68,20,15.54,-411.52,-3.9,20.4,-6.5,False
6.1,4.65,51.22,-11.11,280,27,1.44,-8.92,6.78,20,22.17,-226.52,-3.1,11.5,-6.77,False
8.16,-35.35,51.22,-11.26,90,30.75,-3.87,-6.76,6.21,20,18.93,-366.52,-7.42,11,-7.13,False
6.97,-70.35,71.22,-10.46,205,23.85,-0.39,-6.48,7.8,20,20.55,-446.52,-7.98,18,,False
10.28,36.65,21.22,-5.87,3,1.62,2.49,-0.88,-5.52,2,30.21,-250.52,-1.52,1.28,-6.57,False
6.34,-25.35,71.22,-11.56,85,16.2,-0.15,-9.08,7.41,20,16.92,-446.52,-6.5,16.4,-7.12,False
7.41,-25.35,71.22,-10.81,185,33.15,-3.63,-6.9,5.97,20,21.69,-451.52,-4.2,13.3,-5.67,False
10.89,16.65,29.22,-6.01,16,5.37,11.88,2.36,-3.39,2,29.43,-256.52,1.06,1.46,,True
7.08,119.65,31.22,-13.51,210,18.75,3.15,-10.4,11.49,20,20.82,-366.52,-11.42,14.1,,False
6.94,-65.35,51.22,-12.36,335,19.65,0.51,-9.56,8.79,20,17.46,-456.52,-3.58,15,-6.94,False
11.81,29.65,23.22,-6.03,66,2.91,1.83,-0.66,-3.48,2,28.53,-233.52,-1.08,1.66,,True
6.54,109.65,51.22,-11.71,150,19.65,12.66,-5.9,2.7,20,16.44,-421.52,-5.14,13.8,-6.77,False
8.1,59.65,51.22,-10.36,40,41.85,0.81,3.28,-2.25,20,31.98,-436.52,-3.58,11.8,,False
