F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Class
11.43,40.65,25.22,-5.41,1,3.69,1.53,3.66,-9,2,34.23,-249.52,1.18,1.9,,False
10.61,22.65,25.22,-6.26,21,0.87,2.79,-1.66,-2.82,0,27.63,-250.52,0,0.52,-7.77,True
13.84,20.65,25.22,-6.24,8,2.01,2.31,0.54,-10.14,2,28.17,-243.52,0.42,1.42,-9.74,True
5.92,-5.35,51.22,-13.31,240,21.3,-1.29,-8.12,10.29,20,13.56,-286.52,-9.34,11.6,-9.42,True
8.27,-35.35,71.22,-10.46,60,28.95,-1.02,-7.58,0.72,20,20.88,-371.52,-8.3,13.8,-6.15,False
9.77,64.65,51.22,-10.46,185,41.85,-2.43,-7.82,7.08,20,24.75,-401.52,-8.18,14.5,,False
7.43,-15.35,51.22,-11.31,145,16.5,-2.13,-1.2,7.47,20,17.31,-466.52,-9.84,18.1,,False
10.2,16.65,25.22,-6.21,43,1.68,3.66,-0.56,-13.62,2,28.98,-237.52,3.86,1.64,,True
7.04,24.65,61.22,-11.51,315,44.25,-2.58,-8,6.24,20,16.38,-431.52,-7.74,14.3,,False
6,89.65,51.22,-12.51,290,17.7,2.61,-7.3,11.34,20,22.23,-341.52,-9.82,13.4,,False
12.02,25.65,25.22,-6.14,17,3.48,5.1,-0.18,-6.84,2,29.91,-261.52,2.66,0.32,,False
7.36,124.65,31.22,-10.31,340,42.6,4.95,-7.38,4.56,20,28.53,-446.52,-6.54,17.7,-6.86,False
10.95,50.65,25.22,-5.82,42,4.5,2.1,-0.52,-3.87,2,29.79,-249.52,-0.98,1.28,-8.47,True
11.67,18.65,29.22,-5.84,8,4.47,0.12,1.54,-8.01,2,33.06,-269.52,-0.56,0.4,,True
6.42,-20.35,71.22,-11.36,270,29.7,-2.01,-10.36,9.24,20,18.72,-356.52,-6.6,16.3,-8.22,True
10.14,28.65,29.22,-6.17,45,4.68,5.61,0.08,-2.28,2,28.35,-234.52,-2,1.78,,True
9.61,9.65,51.22,-10.71,40,29.4,-1.56,-8.26,6.06,20,18.78,-461.52,-8.2,16.4,,False
12.65,16.65,29.22,-6.28,19,4.77,2.25,0.54,-2.58,2,28.14,-227.52,-1.48,0.24,,True
10.43,24.65,29.22,-6.15,41,2.49,1.29,-0.04,-4.11,2,30,-246.52,2.78,0.3,,False
11.12,19.65,25.22,-6.02,31,2.01,1.44,4.14,-2.7,2,30.51,-264.52,2.36,1.36,-6.96,False
6.91,19.65,71.22,-13.26,255,26.25,-2.94,-5.2,8.07,20,15.39,-441.52,-7.52,10.8,,False
6.23,39.65,51.22,-14.06,235,21.45,2.04,-5.24,9.51,20,17.49,-441.52,-10.66,11.6,-7.83,False
5.44,-5.35,51.22,-12.41,295,31.5,1.62,-3.64,9.24,20,13.83,-251.52,-8.5,13.4,,True
13.02,24.65,25.22,-6.07,13,1.77,3.6,-1.32,-4.68,2,28.08,-256.52,-0.86,0.92,-7.61,False
5.91,109.65,31.22,-11.06,60,18.3,3.12,-2.96,5.1,20,20.28,-291.52,-7.18,16.7,-7.64,False
6.42,-15.35,51.22,-11.96,190,15.75,-1.56,-10.8,8.37,20,16.5,-351.52,-11.34,17.8,,True
10.61,49.65,31.22,-10.61,100,29.55,2.52,-1.14,6.51,20,18.9,-301.52,-6.4,10.7,-6.62,False
7.67,-75.35,51.22,-12.91,350,16.65,2.52,-9.06,8.58,20,18.48,-421.52,-8.68,14.9,,False
11.37,26.65,25.22,-6.14,13,4.83,8.55,0.06,-3.6,2,45.69,-234.52,4.22,1.18,-7.87,True
10.54,32.65,21.22,-6.31,51,3.24,3.39,1.64,-3.36,2,27.81,-239.52,1.54,1.04,,True
6.02,109.65,31.22,-12.56,45,31.65,2.76,-8.3,9.51,20,16.83,-401.52,-5.46,13.6,-6.86,False
8.54,-50.35,71.22,-12.06,330,37.2,-3.81,-7.44,5.31,20,21.24,-461.52,-3,11.2,,False
11.32,18.65,25.22,-5.67,38,3.9,0.54,0.82,-3.36,2,31.02,-234.52,3.56,1.24,-7.27,False
8.12,44.65,51.22,-14.31,140,24,-1.77,-10.38,6.78,20,13.77,-441.52,-9.3,10.3,-7.35,True
12.14,19.65,29.22,-5.37,33,3.9,2.28,8.46,-11.31,2,29.94,-230.52,0.72,0.92,,False
5.48,-50.35,51.22,-12.01,245,28.8,-0.3,-11.28,7.5,20,17.55,-291.52,-3.84,18.3,-8.73,True
10.56,20.65,29.22,-6.27,21,4.14,-0.15,2.4,-4.26,2,28.8,-268.52,-0.38,0.08,-8.67,True
5.62,64.65,51.22,-11.96,250,22.65,6.15,-9.22,10.8,20,17.64,-351.52,-10.84,19.2,,True
14.52,23.65,25.22,-6.29,15,4.8,4.86,2.24,-8.22,2,30.3,-256.52,-0.16,0.64,,True
11.09,28.65,29.22,-5.7,29,2.43,1.53,-0.46,-4.68,2,28.62,-267.52,1.02,1.56,-8.34,False
11.2,20.65,29.22,-5.8,18,2.01,1.35,-0.52,-4.8,2,31.08,-260.52,0.52,1.02,-7.11,False
8.4,-30.35,71.22,-10.46,15,18.45,-1.98,-6.08,3.72,20,21.33,-336.52,-7.14,10.1,-5.18,False
7.7,119.65,31.22,-13.41,345,31.65,3.63,-7.88,6.33,20,17.76,-356.52,-9.78,10.2,,False
6.92,-15.35,51.22,-9.96,290,36.3,-2.04,-4.44,7.02,20,17.16,-261.52,-0.98,15.9,,False
5.37,84.65,31.22,-12.51,135,15.6,2.67,-11.82,-0.57,20,13.2,-251.52,-12,17.7,-7.62,True
11.98,23.65,29.22,-6.06,2,0.03,10.08,0.48,-6.81,2,29.67,-256.52,0.56,0.7,-6.22,False
12.14,19.65,29.22,-5.32,41,5.04,4.95,1.74,-17.67,2,30.12,-265.52,1.96,1.88,,False
8.52,-40.35,51.22,-10.16,165,22.35,-3.21,-7.08,-3.63,20,25.11,-416.52,-6.12,14.2,-6.07,False
10.78,14.65,25.22,-5.87,20,3.12,0.9,3.66,-5.25,2,31.53,-235.52,3.84,0.68,-7,False
10.79,22.65,29.22,-6.23,22,3.3,2.16,1.3,-9.42,2,30.3,-251.52,-0.2,1.1,-8.68,True
5.41,44.65,51.22,-13.01,355,19.95,8.34,-11.08,11.94,20,17.4,-371.52,-9.64,14.7,,False
5.61,94.65,31.22,-15.16,300,29.4,5.85,-11.46,5.76,20,11.64,-236.52,-11.66,13.4,,True
10.23,17.65,25.22,-6.11,1,1.08,4.29,-1.44,-4.05,2,33.54,-246.52,0.1,0.6,,False
10.62,29.65,23.22,-6.36,23,2.31,1.32,-1.36,-2.64,2,33.51,-240.52,-0.78,1.52,-8.57,True
11.43,24.65,29.22,-6.01,17,0.63,4.29,1.18,-3.51,2,35.82,-259.52,-0.46,0.54,-7.28,False
8.61,49.65,51.22,-12.16,295,18.75,7.44,-10.2,10.29,20,17.73,-286.52,-5.78,10.7,,False
12.83,32.65,25.22,-5.96,18,3.18,1.26,2.98,-15.45,2,27.99,-261.52,-1.08,1.9,,False
7.52,-40.35,71.22,-10.76,295,17.7,0.87,2.92,9.36,20,16.41,-281.52,-9.8,18.6,-8.27,True
7.07,-70.35,51.22,-11.56,165,43.5,-2.94,-5.98,7.14,20,20.22,-326.52,-9.02,10.7,,False
9.1,49.65,51.22,-10.21,375,28.8,9.06,-4.22,-4.14,20,21.72,-326.52,-3.28,10.6,,False
4.89,94.65,31.22,-14.06,340,25.2,4.41,-11.72,9.03,20,10.53,-256.52,-9.46,19.6,-9.54,True
6.89,64.65,31.22,-11.36,170,41.1,-2.67,-8.62,6.93,20,16.56,-281.52,-8.94,12.6,-7.1,False
6.16,19.65,71.22,-10.51,35,18.45,1.89,-2.38,3.96,20,27.6,-286.52,-3.9,15.4,-6.51,False
5.04,49.65,51.22,-12.46,315,18.75,2.58,-8.88,8.52,20,14.34,-281.52,-10.52,18.9,-8.19,True
10.38,20.65,25.22,-6.18,9,5.82,-0.45,-1.42,-5.13,2,28.14,-263.52,6.36,0.74,-7.97,True
8.94,-0.35,71.22,-11.86,185,29.25,3.81,-9.38,8.25,20,15.72,-391.52,-8.74,12.8,-7.67,False
8.06,-50.35,51.22,-10.96,165,33.9,-1.62,-3.6,3.18,20,21.9,-416.52,-1.82,10.2,-5.57,False
10.4,16.65,25.22,-6.01,6,2.61,0,0.92,-3.96,2,31.05,-232.52,-1.38,0.38,-8.46,True
10.51,23.65,29.22,-5.99,36,4.44,7.68,-1.08,-5.4,2,29.43,-267.52,1.08,0.92,,False
5.41,104.65,31.22,-14.11,150,33.3,1.2,-9.94,11.85,20,13.26,-371.52,-10.84,13.6,-8.66,True
10.76,19.65,25.22,-5.95,52,3.72,3.33,-0.76,-10.83,2,35.31,-244.52,1.4,1.72,-8.93,True
15.43,44.65,25.22,-6.2,3,3.21,1.77,4.24,-2.73,2,42.06,-260.52,-0.9,1.84,-8.52,True
10.99,30.65,25.22,-6.04,26,0.6,2.31,-0.48,-2.55,2,27.93,-232.52,-0.26,1.22,-8.08,True
11.15,26.65,29.22,-5.43,7,4.47,2.19,2.74,-6.48,2,38.22,-243.52,2.46,0.92,,False
6.2,79.65,31.22,-13.26,100,19.35,0.63,-12.14,12.66,20,14.07,-396.52,-8.62,19.7,-9.65,True
10.87,28.65,29.22,-6.18,50,1.32,1.74,0.04,-4.17,2,27.84,-233.52,-0.18,0.8,-8.58,True
13.41,14.65,25.22,-6.27,3,4.17,2.31,0.58,-6.45,2,26.88,-232.52,3.44,1.06,-9.04,True
7.4,124.65,51.22,-10.81,45,15.9,6.18,-8.26,7.44,20,17.94,-436.52,-7.92,15.1,,False
5.6,-30.35,51.22,-11.81,340,35.1,7.17,-10.08,11.43,20,13.95,-301.52,-6.78,15.7,,True
5.95,104.65,31.22,-11.06,100,40.35,-2.04,-7.68,10.8,20,15,-301.52,-9.2,16.6,-7.72,True
6.78,-15.35,51.22,-11.36,70,22.65,-1.08,-3.42,9.54,20,14.97,-351.52,-3.32,15.6,-7.11,False
9.65,94.65,31.22,-11.31,195,26.4,10.32,-5.62,-0.3,20,22.47,-336.52,-7.64,10.7,,False
8.07,54.65,51.22,-10.76,100,20.4,-0.3,-6.7,6.99,20,17.7,-421.52,-7.58,14.6,-5.56,False
5.1,69.65,51.22,-14.26,185,28.2,1.98,-9.24,12.66,20,15.93,-356.52,-11.04,13.5,,True
5.62,84.65,51.22,-11.16,65,18,0,-8.74,11.37,20,15.3,-271.52,-10.42,20.1,,True
8.56,104.65,51.22,-10.26,245,16.2,11.55,-3.12,6.51,20,18.06,-271.52,-7.12,11.1,,False
6.09,24.65,41.22,-13.81,390,38.85,1.29,-4.18,7.23,20,13.71,-421.52,-9.18,11.3,,False
7.54,19.65,71.22,-9.81,315,15.9,1.11,-6.22,3.87,20,21.81,-376.52,-4.34,14.6,-6.54,False
7.55,4.65,71.22,-10.91,120,26.55,1.83,-6.06,5.91,20,18.21,-366.52,-7.96,11.5,,False
6.18,74.65,31.22,-12.76,185,15.75,11.88,-8.62,11.01,20,15.18,-276.52,-12.02,18.6,-7.63,True
10.48,10.65,29.22,-6.24,18,1.26,0.27,4.88,-6.81,2,27.54,-244.52,1.36,1.06,-8.86,True
11.03,35.65,21.22,-6.13,9,3.39,6.15,1.12,-5.13,2,31.11,-258.52,-1.12,0.52,-6.42,False
10.84,14.65,29.22,-5.99,50,0.99,4.68,-1.56,-7.68,2,27.27,-229.52,1.94,1.96,,True
10.4,29.65,27.22,-5.81,30,5.73,14.61,-0.26,-4.11,2,28.71,-270.52,0.2,1.9,-7.94,False
8.01,-75.35,71.22,-12.46,165,16.2,-1.2,-8.6,9.78,20,15.96,-466.52,-8.84,16.6,,False
7.03,54.65,51.22,-11.06,80,16.65,1.41,-6.24,2.76,20,17.46,-451.52,-7.84,15.9,,False
6.02,104.65,31.22,-12.96,295,30,4.11,-9.86,2.85,20,14.28,-361.52,-8.2,10.6,,False
8.49,-40.35,51.22,-11.11,360,42.6,-3.42,-7.94,7.47,20,16.2,-431.52,-8.38,17.4,,False
10.65,40.65,25.22,-6.11,8,5.13,4.71,-1.36,-5.43,2,30.99,-251.52,-1.68,1.08,-8.63,True
10.75,18.65,29.22,-6.21,33,0.27,2.31,1.38,-3.36,2,29.13,-262.52,3.52,1.88,,True
5.94,14.65,51.22,-12.76,140,27.15,-2.73,-9.8,6.18,20,13.77,-266.52,-11.02,13.1,,True
7.99,-50.35,51.22,-11.46,180,40.5,-4.11,-6.94,6.69,20,17.82,-446.52,-7.74,14.4,-5.79,False
7.87,119.65,31.22,-11.81,110,41.4,0.9,-7.14,7.14,20,22.02,-441.52,-8.38,14.1,,False
10.68,48.65,25.22,-5.78,21,4.17,1.32,-0.22,-9.75,2,27.57,-236.52,0.84,1.46,-8.03,False
10.99,11.65,25.22,-5.79,30,5.07,3.45,-1.2,-5.37,2,32.7,-263.52,-1.52,1.9,,True
7.74,-15.35,51.22,-10.96,150,17.55,-1.65,-6.64,2.49,20,18.12,-346.52,-1.68,10.5,,False
10.49,45.65,25.22,-5.91,5,0.66,4.2,-1.6,-6.66,2,30.18,-247.52,-1.44,1.58,,True
10.61,13.65,29.22,-5.72,3,1.41,1.26,1.5,-4.41,2,30.63,-267.52,-0.36,1.2,,False
7.47,14.65,71.22,-10.61,25,27.9,-2.49,-7.28,5.67,20,20.91,-341.52,-7.72,11,,False
10.12,28.65,25.22,-6.12,18,5.28,0.96,7.54,-4.02,2,31.05,-238.52,-1.56,1.66,-9.27,True
5.74,119.65,51.22,-13.86,350,21.6,8.01,-11.68,11.16,20,11.79,-271.52,-9.3,12.8,-7.24,False
5.73,-50.35,71.22,-11.96,210,23.7,-3.42,-8.82,7.95,20,17.1,-441.52,-7.44,17.5,-9.27,True
8.02,-15.35,71.22,-10.81,95,19.35,-1.44,-5.48,1.95,20,20.01,-396.52,-5.54,10.5,-6.46,False
17.57,12.65,29.22,-5.93,64,3.72,3.36,0.3,-12.63,2,31.83,-238.52,4.18,0.12,,False
10.7,31.65,21.22,-6.02,14,4.44,3.09,-0.58,-3.15,2,41.7,-233.52,-0.3,1.32,-8.08,True
6.24,59.65,51.22,-11.71,330,34.8,0.6,-8.98,7.5,20,15.09,-441.52,-7.96,17.5,,False
10.4,28.65,25.22,-6,7,1.92,1.2,-1.6,-3.84,0,26.7,-226.52,-1.92,1.08,-8.38,True
6.16,104.65,31.22,-11.26,30,29.85,-2.04,-1.88,8.94,20,14.64,-286.52,-9.96,13.5,-6.91,False
8.39,49.65,31.22,-10.66,335,16.95,8.82,-5.26,5.07,20,17.97,-406.52,-6.84,15.2,,False
5.42,109.65,31.22,-12.96,250,18,9.66,-11.72,12.9,20,20.43,-386.52,-6.18,18.5,-6.2,False
6.52,114.65,51.22,-12.56,335,21.3,12.42,-6.2,7.5,20,16.05,-371.52,-10.54,15.1,-7.34,False
12.08,50.65,21.22,-6.07,7,3.54,1.32,-1.82,-7.08,2,39.75,-248.52,0.94,1.82,,True
11.08,26.65,29.22,-5.66,5,0.75,3.81,-0.74,-5.76,2,32.1,-252.52,2.74,1.6,-7.16,False
6.32,34.65,31.22,-11.81,235,25.05,4.11,-4.52,6.21,20,15.3,-286.52,-8.86,10.4,,False
10.7,40.65,25.22,-6.3,60,6.54,2.52,-0.78,-2.28,2,31.32,-252.52,-1.58,1.22,-8.27,True
6.22,49.65,31.22,-11.96,235,44.7,-0.03,-6.96,5.49,20,15.42,-406.52,-5.36,14,,False
8.12,14.65,51.22,-11.41,240,23.7,4.02,-8.34,8.64,20,17.19,-256.52,-3.94,10.6,-6.9,False
6.69,-15.35,71.22,-11.66,350,22.35,-0.33,-8,10.92,20,14.76,-291.52,-11.68,17.7,,True
10.22,31.65,21.22,-6.04,3,1.68,2.61,-0.14,-5.76,2,31.92,-234.52,0.7,1.04,-8.54,True
6.23,-30.35,71.22,-12.41,350,18.75,-1.32,-12.02,4.77,20,19.14,-351.52,-12.24,20.7,-7.63,True
10.62,24.65,25.22,-5.76,30,3.06,1.02,1.9,-9.15,2,27.9,-222.52,-1.88,2,-7.13,True
14.92,15.65,29.22,-6.13,37,5.97,2.58,1.28,-8.13,2,32.22,-232.52,1.82,1.68,-9.24,True
6.52,59.65,51.22,-13.71,110,25.95,0,-9.8,9.54,20,15.24,-421.52,-8,11.4,,True
12.54,34.65,21.22,-6,1,4.8,1.02,-1.2,-3.03,2,28.98,-246.52,-1.8,1.72,-8.97,True
6.17,29.65,31.22,-12.61,385,44.7,4.02,-3.44,11.64,20,15.87,-431.52,-10.98,17,-7.1,False
10.9,10.65,25.22,-6.25,48,0.78,1.53,-1.62,-5.31,2,32.58,-247.52,10.9,1.4,-9.2,True
6.64,14.65,71.22,-12.46,250,23.7,-0.48,-4.4,11.82,10,15.33,-336.52,-8.98,10.4,,True
5.56,14.65,51.22,-14.56,170,20.4,-2.16,-12.34,8.94,20,17.25,-241.52,-9.74,12,-9.1,True
10.24,49.65,25.22,-5.61,20,4.26,8.58,-1.24,-9.09,2,29.1,-230.52,2.36,1.82,-6.86,False
7.78,124.65,31.22,-12.26,80,40.8,-0.39,-10.82,9.9,20,32.67,-251.52,-7.8,13.6,,True
10.74,9.65,29.22,-5.64,4,3.39,1.05,-0.48,-15.72,2,33.72,-232.52,-0.26,1.2,-8.13,True
4.97,34.65,51.22,-14.01,350,25.65,6.9,-12.52,13.71,20,15.15,-326.52,-7.12,18,-8.55,True
5.31,119.65,51.22,-12.51,100,21.3,1.17,-8.72,12.3,20,14.34,-351.52,-11.08,17,,True
5.43,94.65,51.22,-11.26,325,18.75,9.75,-2.8,12.33,20,17.85,-241.52,-11.34,19.7,,False
5.74,124.65,51.22,-11.16,165,17.85,4.08,-10.28,11.37,20,27.72,-246.52,-8.14,15.4,,False
8.01,49.65,51.22,-10.71,120,25.5,-0.81,-2.74,1.08,20,22.23,-386.52,-5.02,11,,False
10.02,-20.35,51.22,-10.81,60,40.05,-2.13,-3.68,4.8,20,21.54,-391.52,-6.68,10.9,,False
14.54,18.65,25.22,-5.56,17,4.38,5.49,-0.26,-13.98,2,34.35,-266.52,0.62,0.72,,False
10.99,16.65,25.22,-5.85,21,4.05,1.65,5.3,-15.84,2,27.63,-241.52,0.26,1.88,,True
5.27,14.65,51.22,-12.46,245,22.2,-0.54,-11.1,9.51,20,14.01,-301.52,-9.68,15,-7.46,True
6.32,99.65,51.22,-12.51,50,18.75,-1.47,-8.6,5.31,20,21.57,-441.52,-5.68,12.3,-6.37,False
8.13,29.65,51.22,-11.16,275,22.65,4.92,-6.04,5.28,20,19.14,-391.52,-6.6,10.2,-6.44,False
10.71,10.65,29.22,-5.55,21,2.55,0.6,6.32,-5.76,2,31.41,-240.52,-1.16,1.26,,False
7.04,4.65,71.22,-11.01,205,18.6,7.44,-6.18,7.38,20,18.03,-446.52,-9.52,17.6,-7.16,False
11.06,43.65,25.22,-6.01,28,2.52,2.31,0.4,-12.51,2,32.25,-242.52,2.46,1.16,-8.91,True
7.41,-25.35,51.22,-10.56,30,29.4,-0.81,-9.14,6.93,20,34.86,-246.52,-8.84,13.7,,False
6.97,-50.35,51.22,-12.41,365,23.4,6.6,-7.34,3.48,20,18.21,-406.52,-9.1,10.7,-5.63,False
5.62,64.65,51.22,-14.11,15,16.5,-2.58,-9.46,8.04,20,14.55,-436.52,-10.12,11.9,,True
9.36,-45.35,71.22,-10.56,145,34.8,-2.25,-2.5,2.73,20,20.4,-431.52,-2.2,11.5,,False
6.14,-40.35,71.22,-12.06,205,20.1,7.08,-10.38,10.65,20,20.88,-306.52,-9.62,12.2,-8.13,True
12.61,10.65,29.22,-5.57,7,2.88,2.22,0.4,-2.94,0,33.36,-236.52,-0.3,1.56,-8.65,True
7.25,-45.35,71.22,-11.06,110,26.4,-1.56,-6.64,1.23,20,19.56,-436.52,-7.26,12.4,,False
10.24,47.65,25.22,-5.87,17,4.89,4.74,0.48,-3.09,2,29.28,-245.52,-1.14,1.42,,False
10.34,18.65,29.22,-5.95,27,0.6,6.87,5.76,-6.09,2,43.32,-257.52,-0.56,1.76,-8,False
11.33,16.65,29.22,-5.59,7,1.89,1.02,0.06,-6.36,2,30.06,-257.52,-0.3,2.14,-6.95,True
10.28,49.65,21.22,-5.94,1,4.65,7.35,-1.26,-5.85,2,27.3,-258.52,-0.68,1.98,,True
11.91,26.65,29.22,-6.08,60,5.55,0.6,-0.1,-2.46,2,35.16,-234.52,2.28,1.04,,True
6.95,114.65,31.22,-10.51,130,16.05,4.95,-4.9,4.5,20,19.8,-291.52,-4.46,12,-6.6,False
11.31,19.65,29.22,-6.24,66,3.15,1.59,-0.96,-2.43,2,39.27,-234.52,-1.82,0.58,-7.73,True
5.69,14.65,51.22,-12.01,250,38.25,8.04,-7.64,6.54,20,19.17,-371.52,-9.02,15.7,,True
5.57,64.65,51.22,-13.41,150,31.5,-2.76,-4.42,10.41,20,19.89,-271.52,-11.46,10.2,,True
10.93,21.65,29.22,-5.95,61,5.04,1.65,1.54,-8.22,2,28.53,-255.52,4.2,0.96,-7.96,False
14.66,26.65,25.22,-5.88,25,2.55,2.61,0.04,-3.45,2,28.95,-246.52,3.3,1,,False
6.27,99.65,31.22,-13.56,75,25.5,-0.12,-9.66,10.38,20,16.92,-411.52,-9.86,11.9,,False
10.22,23.65,29.22,-6.25,34,0.75,5.01,-0.7,-5.85,2,29.46,-226.52,0.78,0.02,,True
5.12,49.65,31.22,-14.16,230,27.45,1.56,-9.28,7.62,20,15.06,-346.52,-11.8,15.5,-8.59,True
7.58,-25.35,71.22,-11.86,225,26.7,-2.04,-10.1,10.95,20,21.03,-441.52,-10.76,18.8,,True
14.94,19.65,29.22,-5.43,38,6.21,0.66,1,-4.38,2,30.3,-248.52,3.34,1.72,-7.66,False
13.38,11.65,25.22,-6.09,36,5.61,2.34,-0.88,-3.81,2,34.86,-237.52,0.84,0.04,,True
10.94,10.65,29.22,-5.75,18,1.38,10.41,-1,-6.78,2,31.32,-268.52,-1.08,1.58,-8.12,False
10.92,17.65,25.22,-5.7,20,5.85,2.76,-1.42,-3.03,2,28.89,-238.52,1.2,1.88,-9.22,True
6.74,29.65,31.22,-10.81,355,19.8,8.13,-10.22,9.81,20,17.22,-351.52,-4.78,17.7,-8.1,False
5.44,89.65,31.22,-10.46,270,17.85,6.87,-11,12.03,20,19.11,-256.52,-9.64,20.6,-6.84,False
4.95,-60.35,71.22,-14.21,365,19.2,1.89,-11.52,11.85,20,20.97,-391.52,-11.46,16.1,,True
4.76,99.65,51.22,-14.46,390,15.15,3.03,-11.92,12.81,20,12.27,-406.52,-11.28,19.1,-6.31,False
6.15,84.65,51.22,-13.56,210,36,11.01,-10.54,11.25,20,17.19,-296.52,-9.84,11.9,-8.69,True
10.55,21.65,25.22,-5.62,10,4.14,1.5,0.12,-6.87,2,31.08,-239.52,-0.14,1.02,,False
5.69,54.65,31.22,-14.41,330,38.55,3.3,-11.38,12.24,20,12,-426.52,-12.1,14.9,-7.63,True
10.14,17.65,25.22,-5.97,3,0.24,2.1,-0.92,-4.77,0,28.62,-265.52,-1.28,1.8,,True
11.08,9.65,29.22,-6.27,5,2.52,1.53,2.62,-2.73,2,27.99,-262.52,-1.7,0.56,-8.32,True
10.25,25.65,25.22,-6.18,29,1.65,5.01,4.46,-5.64,2,28.2,-250.52,-0.94,0.38,-7.35,False
7.89,59.65,51.22,-11.71,220,17.4,3.21,-6.96,4.83,20,20.94,-421.52,-5.66,11.5,-6.91,False
8.57,9.65,71.22,-11.71,375,25.95,1.77,-3.46,5.58,20,21.81,-466.52,-7.68,11.4,,False
7.19,59.65,31.22,-12.26,340,24,5.52,-3.08,8.4,20,15.57,-406.52,-9.46,12.5,-5.8,False
8.72,99.65,31.22,-13.36,25,31.2,0.45,-10.28,4.41,20,14.85,-441.52,-1.4,13.1,,True
6.52,-10.35,51.22,-11.91,135,27.6,0.12,-6.84,6.69,20,30.84,-351.52,-9.06,10.7,,False
12.04,18.65,25.22,-6.13,5,0.12,3.03,-1.32,-2.91,2,28.23,-235.52,-0.3,0.7,-7.14,True
11.13,14.65,29.22,-5.76,28,5.49,-0.3,-1.44,-3.36,2,33.33,-230.52,5.7,1.64,,True
11.94,38.65,25.22,-6.07,58,3.96,6.9,0.52,-2.64,2,30.36,-232.52,0.78,1.62,,True
6.26,-65.35,71.22,-12.61,145,15.6,-0.81,-9.56,0.36,20,18.57,-441.52,-9.4,13.7,,False
10.39,12.65,25.22,-5.75,37,4.95,1.89,-1.12,-6.93,2,27.84,-235.52,0.78,1.68,-8.99,True
13.78,44.65,21.22,-5.43,3,6.39,3.78,0.62,-3.84,2,29.88,-226.52,6.36,1.82,-6.9,False
10.53,19.65,29.22,-6.01,5,4.98,1.68,4.72,-4.47,2,33.81,-247.52,2.88,0.64,,True
10.43,25.65,25.22,-5.77,19,4.23,9.66,0.6,-3.96,2,29.7,-240.52,-1.18,2.04,,True
7.56,79.65,31.22,-12.71,115,19.05,8.46,-11.42,10.02,20,13.71,-231.52,-10.98,13.1,,True
12.57,14.65,25.22,-5.53,3,3.78,3.51,3.56,-5.52,2,32.46,-237.52,0.66,0.04,-6.86,False
6.5,99.65,31.22,-12.21,350,19.5,7.29,-9.16,6.18,20,16.41,-286.52,-10.66,12.1,-7.08,False
12.45,-0.35,51.22,-10.81,95,31.35,0.39,-7.78,0.81,20,23.25,-266.52,-6.1,10.7,-6.23,False
8.67,39.65,21.22,-11.76,5,43.8,-2.85,-5.18,6.06,20,21.09,-356.52,-9.18,11.3,-6.98,False
8.22,104.65,31.22,-13.71,345,26.55,3.18,-10.8,10.77,20,13.59,-371.52,-11.72,15.2,-7.57,False
10.34,13.65,29.22,-6.23,3,4.05,-0.27,1.04,-4.77,2,29.28,-258.52,3.6,1.74,,True
11.33,13.65,25.22,-5.47,13,4.47,2.67,-0.7,-5.91,2,30.75,-261.52,0.66,0.9,,False
10.82,14.65,25.22,-6.23,8,4.89,0.81,1.86,-11.31,2,27.84,-259.52,-1.46,0.62,,True
11.77,22.65,29.22,-5.65,46,5.7,1.71,-0.9,-7.68,2,28.14,-243.52,5.82,1.94,-8.41,False
